Country,CO₂ Emission(2000),CO₂ Emission(2005),CO₂ Emission(2010),CO₂ Emission(2015),CO₂ Emission(2020),CO₂ Emission(2021)
Afghanistan,1047127.94,1889507.0,8364803.5,9791093.0,11681766.0,11874211.0
Albania,3024926.0,4261413.0,4783865.0,4712137.0,4728559.0,4619109.0
Algeria,82221010.0,106472840.0,117813010.0,160087460.0,172504460.0,176269070.0
Andorra,523952.0,575248.0,516623.97,465328.0,448884.0,452888.0
Angola,9516064.0,19005990.0,28864504.0,25530950.0,20275732.0,21362716.0
Anguilla,87936.0,128240.01,150224.0,153888.0,131390.0,144744.0
Antigua and Barbuda,293120.0,373728.0,454336.0,479984.0,425453.0,468695.0
Argentina,142358350.0,161434200.0,186733140.0,191743840.0,169262690.0,186448290.0
Armenia,3491407.0,4376169.0,4252750.0,5469323.0,6430661.0,6806045.0
Aruba,2377936.0,2718688.0,2506176.0,897680.0,778954.0,858126.0
Australia,349635500.0,386153540.0,405103330.0,401793060.0,399922100.0,391187420.0
Austria,66149780.0,79078110.0,72006410.0,66348824.0,62037450.0,64625588.0
Azerbaijan,29506320.0,34286420.0,30632888.0,34682944.0,37508016.0,38492804.0
Bahamas,2026192.0,1905280.0,1901616.0,2136112.0,2166673.0,2386463.0
Bahrain,18794084.0,19804052.0,29075436.0,32459648.0,37602748.0,39016090.0
Bangladesh,26524610.0,37676584.0,53991556.0,73157550.0,90825304.0,93175944.0
Barbados,1151592.0,1319152.0,1464008.0,1305336.0,1021585.94,1125301.0
Belarus,54905984.0,59310284.0,62445120.0,58798910.0,58592040.0,59602456.0
Belgium,126719540.0,125636390.0,114557864.0,101061720.0,90368010.0,95722280.0
Belize,395712.0,421360.0,538608.0,641200.0,614674.0,689321.0
Benin,1472928.0,2489730.0,4679390.0,5328876.0,7263804.0,7755815.0
Bermuda,516623.97,582576.0,608224.0,538608.0,497405.0,547960.0
Bhutan,382875.0,378475.0,464723.0,965039.0,1499693.0,1522086.0
Bolivia,8468518.0,11164986.0,15499395.0,21242198.0,21067598.0,23321668.0
Bonaire Sint Eustatius and Saba,71440.0,72980.0,58048.0,95264.0,93850.0,103389.0
Bosnia and Herzegovina,13702201.0,16045984.0,21145704.0,18460492.0,20932950.0,13566311.0
Botswana,3777584.0,4092688.0,4537275.0,5421209.0,6258589.0,6499919.0
Brazil,340183000.0,364371000.0,440269020.0,529353020.0,442306000.0,488881100.0
British Virgin Islands,124576.0,179536.0,197856.0,212512.0,143903.0,158529.0
Brunei,4590992.0,4869456.0,8060799.5,6933294.0,10553166.0,10480519.0
Bulgaria,45464332.0,50654404.0,47858924.0,48260532.0,36967110.0,42560212.0
Burkina Faso,1029710.06,1122080.0,2036372.0,3714985.0,5388991.0,5698262.0
Burundi,271136.0,153888.0,296784.0,394157.0,657129.0,692908.0
Cambodia,1974896.0,2773648.0,5078142.0,8365610.0,18703284.0,19028598.0
Cameroon,3345986.0,3591290.0,6662047.0,9850670.0,9007287.0,9297284.0
Canada,566690400.0,574653630.0,556560600.0,574298240.0,534863840.0,545634500.0
Cape Verde,296784.0,447008.0,556928.0,490976.0,625080.0,667694.0
Central African Republic,234496.0,216176.0,168544.0,179536.0,214242.0,227296.0
Chad,487312.0,765776.0,1157824.0,1684858.0,1802198.0,1939918.0
Chile,58095520.0,60926496.0,71310950.0,81756504.0,83833800.0,85446920.0
China,3644464000.0,5876555300.0,8616653000.0,9866905000.0,10956213000.0,11472369000.0
Colombia,56258840.0,60059624.0,76278424.0,95472344.0,85525630.0,91703380.0
Comoros,102592.0,142896.0,161216.0,179536.0,282485.0,298171.0
Congo,480742.0,996093.0,1961777.0,5662327.0,7529862.0,7464369.0
Cook Islands,51296.0,65952.0,65952.0,76944.0,88942.0,91403.0
Costa Rica,5393873.0,6723403.0,7492647.0,7406021.0,7081741.0,7819507.0
Cote d'Ivoire,6463296.0,7496544.0,6063920.0,9554741.0,10963848.0,11706642.0
Croatia,19662488.0,23343922.0,21016284.0,17824706.0,16870528.0,17701450.0
Cuba,25775496.0,24442108.0,34199816.0,29468648.0,19732182.0,22057330.0
Curacao,4947989.0,5054640.0,4020443.0,6924960.0,1673657.0,1843765.0
Cyprus,7122416.0,7957711.0,8102698.5,6972964.0,7269578.0,7600422.0
Czechia,127155960.0,125688560.0,117482140.0,104995650.0,91853880.0,97138330.0
Democratic Republic of Congo,892726.0,1445041.0,1961947.0,2792690.0,2482881.0,2606688.0
Denmark,54306120.0,51534636.0,49203676.0,35227976.0,28282028.0,29576956.0
Djibouti,366400.0,414032.0,516623.97,431641.0,363307.0,379178.0
Dominica,102592.0,142896.0,172208.0,175872.0,143903.0,158529.0
Dominican Republic,18991626.0,17940522.0,20553454.0,23494588.0,26379836.0,28922094.0
Ecuador,20562218.0,29969504.0,34825610.0,41275732.0,34457460.0,41321736.0
Egypt,140349710.0,165043680.0,200841470.0,224479730.0,235819780.0,249624140.0
El Salvador,5670975.0,6297707.0,6318629.0,6667772.0,6500975.0,7204384.0
Equatorial Guinea,615552.0,8038816.5,6785728.0,7033481.0,4989116.0,5224788.0
Eritrea,604433.0,768953.0,497337.0,631226.0,783140.0,820601.0
Estonia,15500382.0,17109786.0,19002518.0,15846900.0,9343010.0,10449021.0
Eswatini,1209120.0,1014928.0,996608.0,868368.0,1060032.0,1087219.0
Ethiopia,3462855.0,4956129.0,6336871.0,12696406.0,17040752.0,17792552.0
Faroe Islands,688832.0,721808.0,630208.0,608224.0,692173.0,698346.0
Fiji,814852.0,1025920.06,1091663.0,1242096.0,1430807.0,1470402.0
Finland,57009924.0,57047316.0,64080756.0,44099096.0,37595930.0,37602330.0
France,406828930.0,416165820.0,376645400.0,331580000.0,280031520.0,305963700.0
French Guiana,510679.0,596685.0,712621.0,700359.0,651382.0,651382.0
French Polynesia,571584.0,784096.0,923328.0,846384.0,924224.0,949800.0
Gabon,4668567.0,4858905.0,4783240.0,6475559.0,5692816.0,5712477.0
Gambia,274800.0,322432.0,425024.0,582576.0,613851.0,655699.0
Georgia,4500388.0,5017588.0,6208043.0,9756180.0,10690587.0,11009796.0
Germany,899351800.0,866302800.0,832540900.0,795556600.0,639381060.0,674753540.0
Ghana,6101182.0,6802875.0,9709648.0,16026217.0,19654350.0,21312802.0
Greece,102973170.0,113888960.0,97354150.0,74927624.0,55610276.0,56309280.0
Greenland,667505.0,644089.0,678834.0,523816.0,500478.03,510658.97
Grenada,190528.0,216176.0,260144.0,260144.0,285960.0,319210.0
Guadeloupe,2158175.0,2390912.0,2506460.0,2463331.0,2291068.0,2291068.0
Guatemala,9764762.0,12109271.0,11097682.0,15951889.0,17595580.0,20327104.0
Guinea,1491248.0,1824672.0,2484192.0,2451216.0,4532763.0,4841779.0
Guinea-Bissau,146560.0,212512.0,238160.0,278464.0,329383.0,351839.0
Guyana,1747728.0,1619488.0,1886960.0,2003336.0,3190965.0,3087826.0
Haiti,1634144.0,1724339.0,2136827.0,2660657.0,2617741.0,2875923.0
Honduras,5031508.0,6834857.0,7996618.0,10347979.0,9844177.0,10897812.0
Hong Kong,40282788.0,43730548.0,40062904.0,42399920.0,31504806.0,31664380.0
Hungary,58365150.0,60276270.0,52068732.0,46653468.0,47284496.0,48454620.0
Iceland,2923141.0,2968443.0,3616621.0,3533853.0,3328876.0,3374964.0
India,978103800.0,1184926500.0,1676495000.0,2270766000.0,2445012000.0,2709683700.0
Indonesia,276563100.0,348988700.0,451545600.0,539149250.0,609786100.0,619277500.0
Iran,369149600.0,463162400.0,569771970.0,631581200.0,729977900.0,748878700.0
Iraq,71715530.0,112764260.0,110065830.0,168214450.0,173507040.0,185580690.0
Ireland,45249116.0,48156596.0,41793616.0,38718040.0,35153204.0,37540330.0
Israel,59519380.0,56524140.0,68286904.0,62939148.0,55008100.0,54528532.0
Italy,470487170.0,502255420.0,436117440.0,361163170.0,302278600.0,328687330.0
Jamaica,10313990.0,10416539.0,7677295.0,7998908.0,6943511.0,7689743.0
Japan,1264594600.0,1290599400.0,1215058000.0,1223605100.0,1042224000.0,1067398460.0
Jordan,15200204.0,20436792.0,20615326.0,25557236.0,24942160.0,25593718.0
Kazakhstan,147473710.0,200437920.0,246982750.0,301273150.0,278404600.0,276683460.0
Kenya,10390516.0,8338351.0,11744717.0,16295494.0,18275836.0,19875402.0
Kiribati,32976.0,62288.0,58624.0,54960.0,69607.0,71533.0
Kuwait,53385364.0,71165760.0,89272264.0,92447750.0,99778760.0,106134264.0
Kyrgyzstan,4602495.0,5514575.0,6313962.0,10278881.0,8488702.0,9308101.0
Laos,960400.0,1337012.0,3004513.0,9229252.0,20487800.0,20777500.0
Latvia,7081469.0,7810471.0,8554094.0,7262099.0,6994113.0,7266214.0
Lebanon,15466264.0,16650190.0,19996596.0,25734552.0,24475148.0,24958900.0
Lesotho,1850320.0,2011535.9,2275344.0,2242368.0,2188045.0,2282165.0
Liberia,413425.0,650572.0,756900.0,1203323.0,1127383.0,1195260.0
Libya,47514864.0,56988604.0,60652790.0,54550696.0,58565148.0,74525080.0
Liechtenstein,216860.0,228986.0,190830.0,159774.0,141996.0,150950.0
Lithuania,11876400.0,14117414.0,13946613.0,13319679.0,13653155.0,13880837.0
Luxembourg,8709963.0,12087836.0,11202164.0,9347466.0,8096513.0,8354555.0
Macao,1630480.0,1828336.0,1234768.0,1998679.0,1271793.0,1286771.0
Madagascar,1867232.0,1726562.0,1871843.0,3227484.0,4000582.2,4244355.0
Malawi,865487.0,904839.0,1025136.0,1071325.0,1471603.0,1552193.0
Malaysia,126203050.0,181332800.0,215935150.0,235701920.0,259481360.0,256048940.0
Maldives,450672.0,600896.0,934320.0,1311712.0,2061136.0,2118174.0
Mali,1066224.0,1454608.0,2088480.0,3270585.0,3928363.0,4169757.8
Malta,2507257.0,2644672.0,2589131.0,1665291.0,1599576.0,1724154.0
Marshall Islands,98928.0,113584.0,135568.0,142896.0,154682.0,158962.0
Martinique,1993870.0,2449329.0,2297588.0,2258053.0,2100146.0,2100146.0
Mauritania,1113856.0,1436288.0,2044512.0,3002494.0,3855281.0,4118111.2
Mauritius,2689376.0,3293936.0,3913152.0,4209936.0,4208353.0,4471674.0
Mayotte,164306.0,225322.0,298973.0,293829.0,273281.0,273281.0
Mexico,396066370.0,463993180.0,463782500.0,479519780.0,391706200.0,407205060.0
Micronesia (country),179536.0,117248.0,102592.0,142896.0,154682.0,158962.0
Moldova,3572952.0,4937548.0,4830905.0,4781760.0,5250277.0,5601510.0
Mongolia,7431864.0,8515106.0,13772318.0,23282276.0,49605190.0,50315916.0
Montenegro,1520843.0,1750836.0,2421904.0,2238704.0,2451262.0,1751386.0
Montserrat,25648.0,40304.0,58624.0,54960.0,18770.0,20678.0
Morocco,33199036.0,44660772.0,54365200.0,58495180.0,64720320.0,70577660.0
Mozambique,1321945.0,1769698.0,2634548.0,6312897.0,6669406.0,7156209.0
Myanmar,10179401.0,11521173.0,13079121.0,21887144.0,36088892.0,36306760.0
Namibia,1604832.0,2311984.0,2839600.0,3851304.0,3945144.0,4014822.0
Nauru,84272.0,62288.0,43968.0,54960.0,58006.0,59611.0
Nepal,3037431.0,2986772.0,4824304.0,6904657.0,13944494.0,14173067.0
Netherlands,171082220.0,176917310.0,181526740.0,164142510.0,137849520.0,141045420.0
New Caledonia,2220454.0,2809699.0,3556595.0,4736359.0,5386592.0,5496273.0
New Zealand,32246010.0,37424068.0,34811084.0,35813108.0,34456750.0,33789824.0
Nicaragua,3721323.0,4270109.0,4467845.0,5430953.0,4556966.0,5059770.0
Niger,693915.0,708628.0,1170164.0,2207243.0,2491381.0,2698898.0
Nigeria,78823110.0,105757816.0,112314216.0,109231810.0,130176776.0,136986780.0
Niue,7328.0,3664.0,3664.0,7328.0,11601.0,11922.0
North Korea,69164936.0,75010216.0,50091130.0,24623532.0,55336480.0,56380104.0
North Macedonia,11995936.0,11178864.0,8500480.0,7020224.0,6649502.0,6851552.0
Norway,42147000.0,43342000.0,45691000.0,45590000.0,41196000.0,40918550.0
Oman,21535572.0,29467404.0,50315360.0,67376200.0,72506184.0,80991180.0
Pakistan,105419770.0,134692300.0,153908660.0,166410770.0,210383920.0,229512380.0
Palau,208848.0,219840.0,208848.0,205184.0,232023.0,238444.0
Palestine,1659792.0,2740672.0,2033520.0,3005740.0,3017203.0,3092231.0
Panama,5728391.0,6971338.0,9072099.0,10788440.0,11656361.0,13031620.0
Papua New Guinea,2663728.0,4382144.0,4660608.0,6502953.0,8325128.5,8509555.0
Paraguay,3606132.0,3779891.0,5021793.0,6047637.0,8033252.5,8576565.0
Peru,30103858.0,36934250.0,57173444.0,49227876.0,47489140.0,56282000.0
Philippines,72347740.0,73272160.0,82952690.0,112449150.0,135661660.0,144263870.0
Poland,317719200.0,323409470.0,334917000.0,313455700.0,303523070.0,328579780.0
Portugal,65685548.0,69717980.0,53001360.0,52270292.0,41799892.0,40797216.0
Qatar,34011720.0,50690104.0,71920200.0,91327390.0,92860730.0,95667180.0
Reunion,3232822.0,3705288.0,4488693.0,4411455.0,4102958.2,4102958.2
Romania,92668296.0,100241790.0,84632660.0,77996264.0,74138010.0,79326856.0
Russia,1478184700.0,1559082800.0,1626187500.0,1629713200.0,1624221400.0,1755547400.0
Rwanda,515135.0,514222.97,573397.0,970185.0,1661876.0,1754532.0
Saint Helena,10992.0,10992.0,10992.0,10992.0,12513.0,13785.0
Saint Kitts and Nevis,172208.0,197856.0,219840.0,234496.0,215855.0,237794.0
Saint Lucia,348080.0,388384.0,487312.0,479984.0,441095.0,485927.0
Saint Pierre and Miquelon,54960.0,62288.0,65952.0,65952.0,56310.0,62033.0
Saint Vincent and the Grenadines,146560.0,219840.0,219840.0,234496.0,193957.0,213670.0
Samoa,142896.0,168544.0,183200.0,227168.0,286161.0,294080.0
Sao Tome and Principe,47632.0,76944.0,98928.0,120912.0,124398.0,131978.0
Saudi Arabia,296363780.0,395854750.0,517715940.0,678849300.0,661192960.0,672379900.0
Senegal,3902052.0,5538919.0,6862391.0,9845416.0,12743876.0,13597910.0
Serbia,44950190.0,51634110.0,45696428.0,43777416.0,44549156.0,30868986.0
Seychelles,315104.0,381056.0,443344.0,498304.0,538384.0,568279.0
Sierra Leone,329760.0,425024.0,542272.0,1044639.94,1216472.0,1299404.0
Singapore,48394110.0,40322320.0,55066256.0,56465904.0,29909494.0,32506890.0
Sint Maarten (Dutch part),590156.0,602876.0,479525.0,743792.0,588126.0,647902.0
Slovakia,41135936.0,42788856.0,38403932.0,34468228.0,31094728.0,35308216.0
Slovenia,15053690.0,16932322.0,16459522.0,13653307.0,12866237.0,12549330.0
Solomon Islands,223504.0,282128.0,329760.0,293120.0,309364.0,317925.0
Somalia,479984.0,593568.0,611888.0,630208.0,578264.0,610374.0
South Africa,378055420.0,415930600.0,462806940.0,446221020.0,435831840.0,435928900.0
South Korea,439980670.0,498688300.0,594339140.0,634177300.0,597634240.0,616075000.0
South Sudan,459821.0,912013.0,1313250.0,1912608.0,1498835.0,1582060.0
Spain,311674620.0,370065760.0,284282700.0,272164670.0,213339730.0,233649540.0
Sri Lanka,10134099.0,11935225.0,13050987.0,19830282.0,21703680.0,20780910.0
Sudan,5055397.0,10028067.0,14397601.0,21189522.0,20035506.0,21038216.0
Suriname,2192347.0,1588520.0,2373720.0,2409202.0,2607637.0,2793206.0
Sweden,54890664.0,54066084.0,53287344.0,43741732.0,36515104.0,35848948.0
Switzerland,43622370.0,45778556.0,45045708.0,38731820.0,34240970.0,34931692.0
Syria,50481212.0,49881564.0,60716516.0,28585120.0,26159826.0,27000770.0
Taiwan,226983000.0,266459980.0,270148000.0,275836000.0,264267180.0,282856060.0
Tajikistan,2233862.0,2439487.0,2536415.0,5302282.0,9434043.0,10336408.0
Tanzania,2571821.0,5359481.0,6926654.0,10635198.0,12294180.0,13058865.0
Thailand,173250620.0,227314050.0,261785950.0,289419780.0,277368450.0,278495700.0
Togo,1331372.0,1721591.0,2595698.0,1863341.0,2243693.0,2342020.0
Tonga,95264.0,113584.0,117248.0,117248.0,170150.0,174859.0
Trinidad and Tobago,24191266.0,37944096.0,46957412.0,45559684.0,35756216.0,36124040.0
Tunisia,19671640.0,22268760.0,27101188.0,30265906.0,27578280.0,31582746.0
Turkey,229858200.0,264768600.0,316036480.0,384330460.0,413433100.0,446204200.0
Turkmenistan,37466196.0,45437092.0,57110036.0,73695300.0,72035944.0,83006810.0
Turks and Caicos Islands,109920.0,190528.0,282128.0,311440.0,309705.0,341183.0
Tuvalu,7328.0,7328.0,10992.0,7328.0,7734.0,7948.0
Uganda,1360870.0,2017941.0,3569619.0,4525570.0,5506982.0,5780464.0
Ukraine,285321920.0,313066880.0,294110660.0,223824100.0,206941170.0,201857710.0
United Arab Emirates,111787060.0,114477680.0,180621660.0,216377090.0,199084450.0,204086660.0
United Kingdom,569033660.0,570338370.0,511904580.0,422460800.0,326263200.0,346773200.0
United States,6016350700.0,6137603600.0,5681392000.0,5376578000.0,4715691000.0,5007336000.0
Uruguay,5268017.0,5726669.0,6297960.0,6742026.0,6296650.0,6737872.0
Uzbekistan,120994020.0,116576170.0,104156840.0,103695920.0,118239704.0,121631480.0
Vanuatu,84272.0,58624.0,120912.0,131904.0,170150.0,174859.0
Venezuela,151869900.0,163822990.0,184084060.0,165853060.0,76467470.0,79746600.0
Vietnam,52600950.0,94693890.0,138585140.0,217728750.0,328899700.0,326013660.0
Wallis and Futuna,25648.0,29312.0,29312.0,21984.0,27069.0,27818.0
World,25453623000.0,29614602000.0,33364347000.0,35558568000.0,35264086000.0,37123850000.0
Yemen,14493699.0,19794360.0,23150590.0,14083545.0,12140133.0,12476597.0
Zambia,1784113.0,2242543.0,3120300.0,5064975.0,7280663.0,7676180.0
Zimbabwe,13818202.0,10698489.0,8754012.0,12254954.0,10607897.0,11296114.0
