Country,Capital/Major City,Density(P/Km2),Population,Urban_population,Land Area(Km2),Agricultural Land( %),Forested Area (%),Co2-Emissions,GDP,Life expectancy,Birth Rate,Maternal mortality ratio,Infant mortality,Latitude,Longitude
Afghanistan,Kabul,60,38041754,9797273,652230,58.1,2.1,8672,19101353833,64.5,32.49,638,47.9,33.93911,67.709953
Albania,Tirana,105,2854191,1747593,28748,43.1,28.1,4536,15278077447,78.5,11.78,15,7.8,41.153332,20.168331
Algeria,Algiers,18,43053054,31510100,2381741,17.4,0.8,150006,1.70E+11,76.7,24.28,112,20.1,28.033886,1.659626
Angola,Luanda,26,31825295,21061025,1246700,47.5,46.3,34693,94635415870,60.8,40.73,241,51.6,-11.202692,17.873887
Argentina,Buenos Aires,17,44938712,41339571,2780400,54.3,9.8,201348,4.50E+11,76.5,17.02,39,8.8,-38.416097,-63.616672
Armenia,Yerevan,104,2957731,1869848,29743,58.9,11.7,5156,13672802158,74.9,13.99,26,11,40.069099,45.038189
Australia,Canberra,3,25766605,21844756,7741220,48.2,16.3,375908,1.39E+12,82.7,12.6,6,3.1,-25.274398,133.775136
Austria,Vienna,109,8877067,5194416,83871,32.4,46.9,61448,4.46E+11,81.6,9.7,5,2.9,47.516231,14.550072
Azerbaijan,Baku,123,10023318,5616165,86600,57.7,14.1,37620,39207000000,72.9,14,26,19.2,40.143105,47.576927
The Bahamas,"Nassau, Bahamas",39,389482,323784,13880,1.4,51.4,1786,12827000000,73.8,13.97,70,8.3,25.03428,-77.39628
Bahrain,Manama,"2,239",1501635,1467109,765,11.1,0.8,31694,38574069149,77.2,13.99,14,6.1,26.0667,50.5577
Bangladesh,Dhaka,"1,265",167310838,60987417,148460,70.6,11,84246,3.03E+11,72.3,18.18,173,25.1,23.684994,90.356331
Barbados,Bridgetown,668,287025,89431,430,23.3,14.7,1276,5209000000,79.1,10.65,27,11.3,13.193887,-59.543198
Belarus,Minsk,47,9466856,7482982,207600,42,42.6,58280,63080457023,74.2,9.9,2,2.6,53.709807,27.953389
Belgium,City of Brussels,383,11484055,11259082,30528,44.6,22.6,96889,5.30E+11,81.6,10.3,5,2.9,50.503887,4.469936
Belize,Belmopan,17,390353,179039,22966,7,59.7,568,1879613600,74.5,20.79,36,11.2,17.189877,-88.49765
Benin,Porto-Novo,108,11801151,5648149,112622,33.3,37.8,6476,14390709095,61.5,36.22,397,60.5,9.30769,2.315834
Bhutan,Thimphu,20,727145,317538,38394,13.6,72.5,1261,2446674101,71.5,17.26,183,24.8,27.514162,90.433601
Bolivia,Sucre,11,11513100,8033035,1098581,34.8,50.3,21606,40895322865,71.2,21.75,155,21.8,-16.290154,-63.588653
Bosnia and Herzegovina,Sarajevo,64,3301000,1605144,51197,43.1,42.7,21848,20047848435,77.3,8.11,10,5,43.915886,17.679076
Botswana,Gaborone,4,2346179,1616550,581730,45.6,18.9,6340,18340510789,69.3,24.82,144,30,-22.328474,24.684866
Brazil,Brasilia,25,212559417,183241641,8515770,33.9,58.9,462299,1.84E+12,75.7,13.92,60,12.8,-14.235004,-51.92528
Brunei,Bandar Seri Begawan,83,433285,337711,5765,2.7,72.1,7664,13469422941,75.7,14.9,31,9.8,4.535277,114.727669
Bulgaria,Sofia,64,6975761,5256027,110879,46.3,35.4,41708,86000000000,74.9,8.9,10,5.9,42.733883,25.48583
Burkina Faso,Ouagadougou,76,20321378,6092349,274200,44.2,19.3,3418,15745810235,61.2,37.93,320,49,12.238333,-1.561593
Burundi,Bujumbura,463,11530580,1541177,27830,79.2,10.9,495,3012334882,61.2,39.01,548,41,-3.373056,29.918886
Ivory Coast,Yamoussoukro,83,25716544,13176900,322463,64.8,32.7,9674,58792205642,57.4,35.74,617,59.4,7.539989,-5.54708
Cape Verde,Praia,138,483628,364029,4033,19.6,22.5,543,1981845741,72.8,19.49,58,16.7,16.5388,-23.0418
Cambodia,Phnom Penh,95,16486542,3924621,181035,30.9,52.9,9919,27089389787,69.6,22.46,160,24,12.565679,104.990963
Cameroon,Yaounde,56,25876380,14741256,475440,20.6,39.3,8291,38760467033,58.9,35.39,529,50.6,7.369722,12.354722
Canada,Ottawa,4,36991981,30628482,9984670,6.9,38.2,544894,1.74E+12,81.9,10.1,10,4.3,56.130366,-106.346771
Central African Republic,Bangui,8,4745185,1982064,622984,8.2,35.6,297,2220307369,52.8,35.35,829,84.5,6.611111,20.939444
Chad,N'Djamena,13,15946876,3712273,1284000,39.7,3.8,1016,11314951343,54,42.17,1140,71.4,15.454166,18.732207
Chile,Santiago,26,18952038,16610135,756096,21.2,24.3,85822,2.82E+11,80,12.43,13,6.2,-35.675147,-71.542969
China,Beijing,153,1397715000,842933962,9596960,56.2,22.4,9893038,1.99E+13,77,10.9,29,7.4,35.86166,104.195397
Colombia,Bogota,46,50339443,40827302,1138910,40.3,52.7,97814,3.24E+11,77.1,14.88,83,12.2,4.570868,-74.297333
Comoros,Moroni,467,850886,248152,2235,71.5,19.7,202,1185728677,64.1,31.88,273,51.3,-11.6455,43.3333
Republic of the Congo,Brazzaville,16,5380508,3625010,342000,31.1,65.4,3282,10820591131,64.3,32.86,378,36.2,-0.228021,15.827659
Costa Rica,San Jose,100,5047561,4041885,51100,34.5,54.6,8023,61773944174,80.1,13.97,27,7.6,9.748917,-83.753428
Croatia,Zagreb,73,4067500,2328318,56594,27.6,34.4,17488,60415553039,78.1,9,8,4,45.1,15.2
Cuba,Havana,106,11333483,8739135,110860,59.9,31.3,28284,1.00E+11,78.7,10.17,36,3.7,21.521757,-77.781167
Cyprus,Nicosia,131,1198575,800708,9251,12.2,18.7,6626,24564647935,80.8,10.46,6,1.9,35.126413,33.429859
Czech Republic,Prague,139,10669709,7887156,78867,45.2,34.6,102218,2.46E+11,79,10.7,3,2.7,49.817492,15.472962
Democratic Republic of the Congo,Kinshasa,40,86790567,39095679,2344858,11.6,67.2,2021,47319624204,60.4,41.18,473,68.2,-4.038333,21.758664
Denmark,Copenhagen,137,5818553,5119978,43094,62,14.7,31786,3.48E+11,81,10.6,4,3.6,56.26392,9.501785
Djibouti,Djibouti City,43,973560,758549,23200,73.4,0.2,620,3318716359,66.6,21.47,248,49.8,11.825138,42.590275
Dominican Republic,Santo Domingo,225,10738958,8787475,48670,48.7,41.7,25258,88941298258,73.9,19.51,95,24.1,18.735693,-70.162651
Ecuador,Quito,71,17373662,11116711,283561,22.2,50.2,41155,1.07E+11,76.8,19.72,59,12.2,-1.831239,-78.183406
Egypt,Cairo,103,100388073,42895824,1001450,3.8,0.1,238560,3.03E+11,71.8,26.38,37,18.1,26.820553,30.802498
El Salvador,San Salvador,313,6453553,4694702,21041,76.4,12.6,7169,27022640000,73.1,18.25,46,11.8,13.794185,-88.89653
Equatorial Guinea,Malabo,50,1355986,984812,28051,10.1,55.5,5655,11026774945,58.4,33.24,301,62.6,1.650801,10.267895
Eritrea,Asmara,35,6333135,1149670,117600,75.2,14.9,711,2065001626,65.9,30.3,480,31.3,15.179384,39.782334
Estonia,Tallinn,31,1331824,916024,45228,23.1,51.3,16590,31386949981,78.2,10.9,9,2.1,58.595272,25.013607
Ethiopia,Addis Ababa,115,112078730,23788710,1104300,36.3,12.5,14870,96107662398,66.2,32.34,401,39.1,9.145,40.489673
Fiji,Suva,49,889953,505048,18274,23.3,55.9,2046,5535548972,67.3,21.28,34,21.6,-17.713371,178.065032
Finland,Helsinki,18,5520314,4716888,338145,7.5,73.1,45871,2.69E+11,81.7,8.6,3,1.4,61.92411,25.748151
France,Paris,119,67059887,54123364,643801,52.4,31.2,303276,2.72E+12,82.5,11.3,8,3.4,46.227638,2.213749
Gabon,Libreville,9,2172579,1949694,267667,20,90,5321,16657960228,66.2,31.61,252,32.7,-0.803689,11.609444
The Gambia,Banjul,239,2347706,1453958,11300,59.8,48.4,532,1763819048,61.7,38.54,597,39,13.443182,-15.310139
Georgia,Tbilisi,57,3720382,2196476,69700,34.5,40.6,10128,17743195770,73.6,13.47,25,8.7,42.315407,43.356892
Germany,Berlin,240,83132799,64324835,357022,47.7,32.7,727973,3.85E+12,80.9,9.5,7,3.1,51.165691,10.451526
Ghana,Accra,137,30792608,17249054,238533,69,41.2,16670,66983634224,63.8,29.41,308,34.9,7.946527,-1.023194
Greece,Athens,81,10716322,8507474,131957,47.6,31.7,62434,2.10E+11,81.3,8.1,3,3.6,39.074208,21.824312
Grenada,St. George's,331,112003,40765,349,23.5,50,268,1228170370,72.4,16.47,25,13.7,12.1165,-61.679
Guatemala,Guatemala City,167,16604026,8540945,108889,36,32.7,16777,76710385880,74.1,24.56,95,22.1,15.783471,-90.230759
Guinea,Conakry,53,12771246,4661505,245857,59,25.8,2996,13590281809,61.2,36.36,576,64.9,9.945587,-9.696645
Guinea-Bissau,Bissau,70,1920922,840922,36125,58,69.8,293,1340389411,58,35.13,667,54,11.803749,-15.180413
Guyana,Georgetown,4,782766,208912,214969,8.6,83.9,2384,4280443645,69.8,19.97,169,25.1,4.860416,-58.93018
Haiti,Port-au-Prince,414,11263077,6328948,27750,66.8,3.5,2978,8498981821,63.7,24.35,480,49.5,18.971187,-72.285215
Honduras,Tegucigalpa,89,9746117,5626433,112090,28.9,40,9813,25095395475,75.1,21.6,65,15.1,15.199999,-86.241905
Hungary,Budapest,107,9769949,6999582,93028,58.4,22.9,45537,1.61E+11,75.8,9.6,12,3.6,47.162494,19.503304
Iceland,Reykjavik,3,361313,339110,103000,18.7,0.5,2065,24188035739,82.7,12,4,1.5,64.963051,-19.020835
India,New Delhi,464,1366417754,471031528,3287263,60.4,23.8,2407672,2.61E+12,69.4,17.86,145,29.9,20.593684,78.96288
Indonesia,Jakarta,151,270203917,151509724,1904569,31.5,49.9,563325,1.12E+12,71.5,18.07,177,21.1,-0.789275,113.921327
Iran,Tehran,52,82913906,62509623,1648195,28.2,6.6,661710,4.45E+11,76.5,18.78,16,12.4,32.427908,53.688046
Iraq,Baghdad,93,39309783,27783368,438317,21.4,1.9,190061,2.34E+11,70.5,29.08,79,22.5,33.223191,43.679291
Republic of Ireland,Dublin,72,5007069,3133123,70273,64.5,11,37711,3.89E+11,82.3,12.5,5,3.1,53.41291,-8.24389
Israel,Jerusalem,400,9053300,8374393,20770,24.6,7.7,65166,3.95E+11,82.8,20.8,3,3,31.046051,34.851612
Italy,Rome,206,60297396,42651966,301340,43.2,31.8,320411,2.00E+12,82.9,7.3,2,2.6,41.87194,12.56738
Jamaica,Kingston,273,2948279,1650594,10991,41,30.9,8225,16458071068,74.4,16.1,80,12.4,18.109581,-77.297508
Japan,Tokyo,347,126226568,115782416,377944,12.3,68.5,1135886,5.08E+12,84.2,7.4,5,1.8,36.204824,138.252924
Jordan,Amman,115,10101694,9213048,89342,12,1.1,25108,43743661972,74.4,21.98,46,13.9,30.585164,36.238414
Kazakhstan,Astana,7,18513930,10652915,2724900,80.4,1.2,247207,1.80E+11,73.2,21.77,10,8.8,48.019573,66.923684
Kenya,Nairobi,94,52573973,14461523,580367,48.5,7.8,17910,95503088538,66.3,28.75,342,30.6,-0.023559,37.906193
Kiribati,South Tarawa,147,117606,64489,811,42,15,66,194647202,68.1,27.89,92,41.2,1.8368976,-157.3768317
Kuwait,Kuwait City,240,4207083,4207083,17818,8.4,0.4,98734,1.35E+11,75.4,13.94,12,6.7,29.31166,47.481766
Kyrgyzstan,Bishkek,34,6456900,2362644,199951,55,3.3,9787,8454619608,71.4,27.1,60,16.9,41.20438,74.766098
Laos,Vientiane,32,7169455,2555552,236800,10.3,82.1,17763,18173839128,67.6,23.55,185,37.6,19.85627,102.495496
Latvia,Riga,30,1912789,1304943,64589,31.1,54,7004,34117202555,74.7,10,19,3.3,56.879635,24.603189
Lebanon,Beirut,667,6855713,6084994,10400,64.3,13.4,24796,53367042272,78.9,17.55,29,6.4,33.854721,35.862285
Lesotho,Maseru,71,2125268,607508,30355,77.6,1.6,2512,2460072444,53.7,26.81,544,65.7,-29.609988,28.233608
Liberia,Monrovia,53,4937374,2548426,111369,28,43.1,1386,3070518100,63.7,33.04,661,53.5,6.428055,-9.429499
Lithuania,Vilnius,43,2786844,1891013,65300,47.2,34.8,12963,54219315600,75.7,10,8,3.3,55.169438,23.881275
Madagascar,Antananarivo,48,26969307,10210849,587041,71.2,21.4,3905,14083906357,66.7,32.66,335,38.2,-18.766947,46.869107
Malawi,Lilongwe,203,18628747,3199301,118484,61.4,33.2,1298,7666704427,63.8,34.12,349,35.3,-13.254308,34.301525
Malaysia,Kuala Lumpur,99,32447385,24475766,329847,26.3,67.6,248289,3.65E+11,76,16.75,29,6.7,4.210484,101.975766
Maldives,Male,"1,802",530953,213645,298,26.3,3.3,1445,5729248472,78.6,14.2,53,7.4,3.202778,73.22068
Mali,Bamako,17,19658031,8479688,1240192,33.8,3.8,3179,17510141171,58.9,41.54,562,62,17.570692,-3.996166
Malta,Valletta,"1,380",502653,475902,316,32.4,1.1,1342,14786156563,82.3,9.2,6,6.1,35.937496,14.375416
Mauritania,Nouakchott,5,4525696,2466821,1030700,38.5,0.2,2739,7593752450,64.7,33.69,766,51.5,21.00789,-10.940835
Mauritius,Port Louis,626,1265711,515980,2040,42.4,19,4349,14180444557,74.4,10.2,61,13.6,-20.348404,57.552152
Mexico,Mexico City,66,126014024,102626859,1964375,54.6,33.9,486406,1.26E+12,75,17.6,33,11,23.634501,-102.552784
Federated States of Micronesia,Palikir,784,113815,25963,702,31.4,91.9,143,401932279,67.8,22.82,88,25.6,7.425554,150.550812
Moldova,Chisinau,123,2657637,1135502,33851,74.2,12.6,5115,11955435457,71.8,10.1,19,13.6,47.411631,28.369885
Mongolia,Ulaanbaatar,2,3225167,2210626,1564116,71.5,8,25368,13852850259,69.7,24.13,45,14,46.862496,103.846656
Montenegro,Podgorica,47,622137,417765,13812,19,61.5,2017,5494736901,76.8,11.73,6,2.3,42.708678,19.37439
Morocco,Rabat,83,36910560,22975026,446550,68.5,12.6,61276,1.19E+11,76.5,18.94,70,19.2,31.791702,-7.09262
Mozambique,Maputo,40,30366036,11092106,799380,63.5,48,7943,14934159926,60.2,37.52,289,54,-18.665695,35.529562
Myanmar,Naypyidaw,83,54045420,16674093,676578,19.5,43.6,25280,76085852617,66.9,17.55,250,36.8,21.916221,95.955974
Namibia,Windhoek,3,2494530,1273258,824292,47.1,8.3,4228,12366527719,63.4,28.64,195,29,-22.95764,18.49041
Nepal,Kathmandu,203,28608710,5765513,147181,28.7,25.4,9105,30641380604,70.5,19.89,186,26.7,28.394857,84.124008
Netherlands,Amsterdam,508,17332850,15924729,41543,53.3,11.2,170780,9.09E+11,81.8,9.7,5,3.3,52.132633,5.291266
New Zealand,Wellington,18,4841000,4258860,268838,40.5,38.6,34382,2.07E+11,81.9,11.98,9,4.7,-40.900557,174.885971
Nicaragua,Managua,55,6545502,3846137,130370,42.1,25.9,5592,12520915291,74.3,20.64,98,15.7,12.865416,-85.207229
Niger,Niamey,19,23310715,3850231,1267000,36.1,0.9,2017,12928145120,62,46.08,509,48,17.607789,8.081666
Nigeria,Abuja,226,200963599,102806948,923768,77.7,7.2,120369,4.48E+11,54.3,37.91,917,75.7,9.081999,8.675277
North Korea,Pyongyang,214,25666161,15947412,120538,21.8,40.7,28284,32100000000,72.1,13.89,89,13.7,40.339852,127.510093
Norway,Oslo,15,5347896,4418218,323802,2.7,33.2,41023,4.03E+11,82.8,10.4,2,2.1,60.472024,8.468946
Oman,Muscat,16,5266535,4250777,309500,4.6,0,63457,76983094928,77.6,19.19,19,9.8,21.4735329,55.975413
Pakistan,Islamabad,287,216565318,79927762,796095,47.8,1.9,201150,3.04E+11,67.1,28.25,140,57.2,30.375321,69.345116
Panama,Panama City,58,4246439,2890084,75420,30.4,61.9,10715,66800800000,78.3,18.98,52,13.1,8.537981,-80.782127
Papua New Guinea,Port Moresby,20,8776109,1162834,462840,2.6,74.1,7536,24969611435,64.3,27.07,145,38,-6.314993,143.95555
Paraguay,Asuncion,18,7044636,4359150,406752,55.1,37.7,7407,38145288940,74.1,20.57,129,17.2,-23.442503,-58.443832
Peru,Lima,26,32510453,25390339,1285216,18.5,57.7,57414,2.27E+11,76.5,17.95,88,11.1,-9.189967,-75.015152
Philippines,Manila,368,108116615,50975903,300000,41.7,27.8,122287,3.77E+11,71.1,20.55,121,22.5,12.879721,121.774017
Poland,Warsaw,124,37970874,22796574,312685,46.9,30.9,299037,5.92E+11,77.6,10.2,2,3.8,51.919438,19.145136
Portugal,Lisbon,111,10269417,6753579,92212,39.5,34.6,48742,2.38E+11,81.3,8.5,8,3.1,39.399872,-8.224454
Qatar,Doha,248,2832067,2809071,11586,5.8,0,103259,1.83E+11,80.1,9.54,9,5.8,25.354826,51.183884
Romania,Bucharest,84,19356544,10468793,238391,58.8,30.1,69259,2.50E+11,75.4,9.6,19,6.1,45.943161,24.96676
Russia,Moscow,9,144373535,107683889,17098240,13.3,49.8,1732027,1.70E+12,72.7,11.5,17,6.1,61.52401,105.318756
Rwanda,Kigali,525,12626950,2186104,26338,73.4,19.7,1115,10122472590,68.7,31.7,248,27,-1.940278,29.873888
Saint Lucia,Castries,301,182790,34280,616,17.4,33.2,414,2122450630,76.1,12,117,14.9,13.909444,-60.978893
Saint Vincent and the Grenadines,Kingstown,284,100455,58185,389,25.6,69.2,220,825385185,72.4,14.24,68,14.8,12.984305,-61.287228
Samoa,Apia,70,202506,35588,2831,12.4,60.4,246,850655017,73.2,24.38,43,13.6,-13.759029,-172.104629
Saudi Arabia,Riyadh,16,34268528,28807838,2149690,80.8,0.5,563449,7.93E+11,75,17.8,17,6,23.885942,45.079162
Senegal,Dakar,87,16296364,7765706,196722,46.1,42.8,10902,23578084052,67.7,34.52,315,31.8,14.497401,-14.452362
Serbia,Belgrade,100,6944975,3907243,77474,39.3,31.1,45221,51409167351,75.5,9.2,12,4.8,44.016521,21.005859
Seychelles,Victoria,214,97625,55762,455,3.4,88.4,605,1698843063,72.8,17.1,53,12.4,-4.679574,55.491977
Sierra Leone,Freetown,111,7813215,3319366,71740,54.7,43.1,1093,3941474311,54.3,33.41,1120,78.5,8.460555,-11.779889
Slovakia,Bratislava,114,5454073,2930419,49035,39.2,40.4,32424,1.05E+11,77.2,10.6,5,4.6,48.669026,19.699024
Slovenia,Ljubljana,103,2087946,1144654,20273,30.7,62,12633,53742159517,81,9.4,7,1.7,46.151241,14.995463
Solomon Islands,Honiara,25,669823,162164,28896,3.9,77.9,169,1425074226,72.8,32.44,104,17.1,-9.64571,160.156194
Somalia,Mogadishu,25,15442905,7034861,637657,70.3,10,645,4720727278,57.1,41.75,829,76.6,5.152149,46.199616
South Africa,Pretoria,49,58558270,39149717,1219090,79.8,7.6,476644,3.51E+11,63.9,20.51,119,28.5,-30.559482,22.937506
South Korea,Seoul,527,51709098,42106719,99720,17.4,63.4,620302,2.03E+12,82.6,6.4,11,2.7,35.907757,127.766922
Spain,Madrid,94,47076781,37927409,505370,52.6,36.9,244002,1.39E+12,83.3,7.9,4,2.5,40.463667,-3.74922
Sri Lanka,Colombo,341,21803000,4052088,65610,43.7,32.9,23362,84008783756,76.8,15.83,36,6.4,7.873054,80.771797
Sudan,Khartoum,25,42813238,14957233,1861484,28.7,8.1,20000,18902284476,65.1,32.18,295,42.1,12.862807,30.217636
Suriname,Paramaribo,4,581372,384258,163820,0.6,98.3,1738,3985250737,71.6,18.54,120,16.9,3.919305,-56.027783
Sweden,Stockholm,25,10285453,9021165,450295,7.4,68.9,43252,5.31E+11,82.5,11.4,4,2.2,60.128161,18.643501
Switzerland,Bern,219,8574832,6332428,41277,38.4,31.8,34477,7.03E+11,83.6,10,5,3.7,46.818188,8.227512
Syria,Damascus,95,17070135,9358019,185180,75.8,2.7,28830,40405006007,71.8,23.69,31,14,34.802075,38.996815
Tajikistan,Dushanbe,68,9321018,2545477,144100,34.1,3,5310,8116626794,70.9,30.76,17,30.4,38.861034,71.276093
Tanzania,Dodoma,67,58005463,20011885,947300,44.8,51.6,11973,63177068175,65,36.7,524,37.6,-6.369028,34.888822
Thailand,Bangkok,137,69625582,35294600,513120,43.3,32.2,283763,5.44E+11,76.9,10.34,37,7.8,15.870032,100.992541
East Timor,Dili,89,3500000,400182,14874,25.6,45.4,495,1673540300,69.3,29.42,142,39.3,-8.874217,125.727539
Togo,Lome,152,8082366,3414638,56785,70.2,3.1,3000,5459979417,60.8,33.11,396,47.4,8.619543,0.824782
Tonga,Nukualofa,147,100209,24145,747,45.8,12.5,128,450353314,70.8,24.3,52,13.4,-21.178986,-175.198242
Trinidad and Tobago,Port of Spain,273,1394973,741944,5128,10.5,46,43868,24100202834,73.4,12.94,67,16.4,10.691803,-61.222503
Tunisia,Tunis,76,11694719,8099061,163610,64.8,6.8,29937,38797709924,76.5,17.56,43,14.6,33.886917,9.537499
Turkey,Ankara,110,83429615,63097818,783562,49.8,15.4,372725,7.54E+11,77.4,16.03,17,9.1,38.963745,35.243322
Turkmenistan,Ashgabat,13,5942089,3092738,488100,72,8.8,70630,40761142857,68.1,23.83,7,39.3,38.969719,59.556278
Uganda,Kampala,229,44269594,10784516,241038,71.9,9.7,5680,34387229486,63,38.14,375,33.8,1.373333,32.290275
Ukraine,Kyiv,75,44385155,30835699,603550,71.7,16.7,202250,1.54E+11,71.6,8.7,19,7.5,48.379433,31.16558
United Arab Emirates,Abu Dhabi,118,9770529,8479744,83600,5.5,4.6,206324,4.21E+11,77.8,10.33,3,6.5,23.424076,53.847818
United Kingdom,London,281,66834405,55908316,243610,71.7,13.1,379025,2.83E+12,81.3,11,7,3.6,55.378051,-3.435973
United States,"Washington, D.C.",36,328239523,270663028,9833517,44.4,33.9,5006302,2.14E+13,78.5,11.6,19,5.6,37.09024,-95.712891
Uruguay,Montevideo,20,3461734,3303394,176215,82.6,10.7,6766,56045912952,77.8,13.86,17,6.4,-32.522779,-55.765835
Uzbekistan,Tashkent,79,33580650,16935729,447400,62.9,7.5,91811,57921286440,71.6,23.3,29,19.1,41.377491,64.585262
Vanuatu,Port Vila,25,299882,76152,12189,15.3,36.1,147,917058851,70.3,29.6,72,22.3,-15.376706,166.959158
Venezuela,Caracas,32,28515829,25162368,912050,24.5,52.7,164175,4.82E+11,72.1,17.88,125,21.4,6.42375,-66.58973
Vietnam,Hanoi,314,96462106,35332140,331210,39.3,48.1,192668,2.62E+11,75.3,16.75,43,16.5,14.058324,108.277199
Yemen,Sanaa,56,29161922,10869523,527968,44.6,1,10609,26914402224,66.1,30.45,164,42.9,15.552727,48.516388
Zambia,Lusaka,25,17861030,7871713,752618,32.1,65.2,5141,23064722446,63.5,36.19,213,40.4,-13.133897,27.849332
Zimbabwe,Harare,38,14645468,4717305,390757,41.9,35.5,10983,21440758800,61.2,30.68,458,33.9,-19.015438,29.154857
