Country,Capital/Major City,Density(P/Km2),Population,Urban_population,Land Area(Km2),Agricultural Land( %),Forested Area (%),Co2-Emissions,GDP,Latitude,Longitude,"Air pollution(deaths per 100,000)",CO,NH3,NO,NO2,O3,PM10,PM2_5,SO2,AQI,CO₂ Emission(2000),CO₂ Emission(2005),CO₂ Emission(2010),CO₂ Emission(2015),CO₂ Emission(2020),CO₂ Emission(2021)
Lebanon,Beirut,667,6855713,6084994,10400,64.3,13.4,24796,53367042272.0,33.854721,35.862285,57.97631147013238,216.96,0.35,0.01,0.13,95.84,9.23,6.45,0.4,2,15466264.0,16650190.0,19996596.0,25734552.0,24475148.0,24958900.0
Lesotho,Maseru,71,2125268,607508,30355,77.6,1.6,2512,2460072444.0,-29.609988,28.233608,159.73555720637933,290.39,1.96,0.09,0.37,67.23,13.85,9.11,1.68,2,1850320.0,2011535.9,2275344.0,2242368.0,2188045.0,2282165.0
Liberia,Monrovia,53,4937374,2548426,111369,28.0,43.1,1386,3070518100.0,6.428055,-9.429499,145.4694546952083,574.11,3.8,0.07,3.0,42.56,14.0,8.97,2.12,1,413425.0,650572.0,756900.0,1203323.0,1127383.0,1195260.0
Lithuania,Vilnius,43,2786844,1891013,65300,47.2,34.8,12963,54219315600.0,55.169438,23.881275,46.51290424420768,201.94,0.45,0.09,0.76,87.26,2.11,1.99,0.38,2,11876400.0,14117414.0,13946613.0,13319679.0,13653155.0,13880837.0
Madagascar,Antananarivo,48,26969307,10210849,587041,71.2,21.4,3905,14083906357.0,-18.766947,46.869107,186.35105197960587,367.17,5.32,0.08,0.46,61.51,9.74,4.47,1.77,2,1867232.0,1726562.0,1871843.0,3227484.0,4000582.2,4244355.0
Malawi,Lilongwe,203,18628747,3199301,118484,61.4,33.2,1298,7666704427.0,-13.254308,34.301525,147.7716710136722,226.97,1.25,0.05,0.29,53.64,3.47,1.36,0.57,1,865487.0,904839.0,1025136.0,1071325.0,1471603.0,1552193.0
Malaysia,Kuala Lumpur,99,32447385,24475766,329847,26.3,67.6,248289,365000000000.0,4.210484,101.975766,63.54449621509185,5607.61,11.02,153.78,72.66,1.0,63.01,52.19,72.48,4,126203050.0,181332800.0,215935150.0,235701920.0,259481360.0,256048940.0
Maldives,Male,"1,802",530953,213645,298,26.3,3.3,1445,5729248472.0,3.202778,73.22068,70.41855185844231,191.93,0.0,0.01,0.08,27.18,1.12,0.5,0.05,1,450672.0,600896.0,934320.0,1311712.0,2061136.0,2118174.0
Mali,Bamako,17,19658031,8479688,1240192,33.8,3.8,3179,17510141171.0,17.570692,-3.996166,130.77380040098006,390.53,1.28,0.09,0.3,13.77,5.3,2.18,0.52,1,1066224.0,1454608.0,2088480.0,3270585.0,3928363.0,4169757.8
Malta,Valletta,"1,380",502653,475902,316,32.4,1.1,1342,14786156563.0,35.937496,14.375416,32.97242885385254,198.6,1.58,0.2,1.11,92.98,16.29,12.18,0.51,2,2507257.0,2644672.0,2589131.0,1665291.0,1599576.0,1724154.0
Mauritania,Nouakchott,5,4525696,2466821,1030700,38.5,0.2,2739,7593752450.0,21.00789,-10.940835,110.88664089404983,203.61,0.41,0.12,0.65,80.11,161.72,28.98,0.88,4,1113856.0,1436288.0,2044512.0,3002494.0,3855281.0,4118111.2
Mauritius,Port Louis,626,1265711,515980,2040,42.4,19.0,4349,14180444557.0,-20.348404,57.552152,60.341885006335296,260.35,0.54,0.17,1.27,101.57,25.22,16.5,3.49,3,2689376.0,3293936.0,3913152.0,4209936.0,4208353.0,4471674.0
Mexico,Mexico City,66,126014024,102626859,1964375,54.6,33.9,486406,1260000000000.0,23.634501,-102.552784,51.96802138081068,547.41,3.29,3.3,21.76,0.81,29.0,19.91,20.03,2,396066370.0,463993180.0,463782500.0,479519780.0,391706200.0,407205060.0
Moldova,Chisinau,123,2657637,1135502,33851,74.2,12.6,5115,11955435457.0,47.411631,28.369885,85.05511937397253,205.28,1.69,0.08,0.46,82.25,6.64,6.22,0.65,2,3572952.0,4937548.0,4830905.0,4781760.0,5250277.0,5601510.0
Mongolia,Ulaanbaatar,2,3225167,2210626,1564116,71.5,8.0,25368,13852850259.0,46.862496,103.846656,136.89798706487807,158.55,0.08,0.13,1.18,37.55,0.57,0.5,8.23,1,7431864.0,8515106.0,13772318.0,23282276.0,49605190.0,50315916.0
Montenegro,Podgorica,47,622137,417765,13812,19.0,61.5,2017,5494736901.0,42.708678,19.37439,56.89406739353303,185.25,0.72,0.07,0.41,105.86,5.96,5.2,0.84,3,1520843.0,1750836.0,2421904.0,2238704.0,2451262.0,1751386.0
Morocco,Rabat,83,36910560,22975026,446550,68.5,12.6,61276,119000000000.0,31.791702,-7.09262,78.85325854129103,188.59,0.05,0.89,7.28,121.59,24.59,11.97,1.94,3,33199036.0,44660772.0,54365200.0,58495180.0,64720320.0,70577660.0
Mozambique,Maputo,40,30366036,11092106,799380,63.5,48.0,7943,14934159926.0,-18.665695,35.529562,163.37764726879786,403.88,3.61,0.08,0.62,70.81,16.19,7.03,1.61,2,1321945.0,1769698.0,2634548.0,6312897.0,6669406.0,7156209.0
Myanmar,Naypyidaw,83,54045420,16674093,676578,19.5,43.6,25280,76085852617.0,21.916221,95.955974,176.9595566872098,297.07,0.46,0.02,0.66,20.56,2.33,1.72,0.14,1,10179401.0,11521173.0,13079121.0,21887144.0,36088892.0,36306760.0
Namibia,Windhoek,3,2494530,1273258,824292,47.1,8.3,4228,12366527719.0,-22.95764,18.49041,120.0330410222342,203.61,0.18,0.02,0.06,55.08,9.51,3.91,0.39,1,1604832.0,2311984.0,2839600.0,3851304.0,3945144.0,4014822.0
Nepal,Kathmandu,203,28608710,5765513,147181,28.7,25.4,9105,30641380604.0,28.394857,84.124008,156.8814792043989,547.41,0.69,0.07,4.71,79.39,19.44,17.78,3.79,2,3037431.0,2986772.0,4824304.0,6904657.0,13944494.0,14173067.0
Netherlands,Amsterdam,508,17332850,15924729,41543,53.3,11.2,170780,909000000000.0,52.132633,5.291266,29.297164969555286,195.27,0.88,0.88,3.94,83.69,6.51,3.5,1.88,2,171082220.0,176917310.0,181526740.0,164142510.0,137849520.0,141045420.0
New Zealand,Wellington,18,4841000,4258860,268838,40.5,38.6,34382,207000000000.0,-40.900557,174.885971,15.925363786458522,250.34,0.78,0.0,4.58,41.49,3.66,1.55,4.65,1,32246010.0,37424068.0,34811084.0,35813108.0,34456750.0,33789824.0
Nicaragua,Managua,55,6545502,3846137,130370,42.1,25.9,5592,12520915291.0,12.865416,-85.207229,50.93183588737419,257.02,0.37,0.0,1.95,20.92,1.2,0.72,3.07,1,3721323.0,4270109.0,4467845.0,5430953.0,4556966.0,5059770.0
Niger,Niamey,19,23310715,3850231,1267000,36.1,0.9,2017,12928145120.0,17.607789,8.081666,173.99898906447785,410.56,0.93,0.11,0.46,35.76,9.52,4.79,0.63,1,693915.0,708628.0,1170164.0,2207243.0,2491381.0,2698898.0
Nigeria,Abuja,226,200963599,102806948,923768,77.7,7.2,120369,448000000000.0,9.081999,8.675277,112.30157180096052,787.74,0.69,0.59,7.28,32.9,9.77,7.75,0.53,1,78823110.0,105757816.0,112314216.0,109231810.0,130176776.0,136986780.0
North Korea,Pyongyang,214,25666161,15947412,120538,21.8,40.7,28284,32100000000.0,40.339852,127.510093,164.56697859895203,460.63,0.01,0.01,26.73,47.21,13.47,12.78,35.76,2,69164936.0,75010216.0,50091130.0,24623532.0,55336480.0,56380104.0
Norway,Oslo,15,5347896,4418218,323802,2.7,33.2,41023,403000000000.0,60.472024,8.468946,18.8655327868456,155.21,0.49,0.62,2.08,53.64,2.01,1.6,2.15,1,42147000.0,43342000.0,45691000.0,45590000.0,41196000.0,40918550.0
Oman,Muscat,16,5266535,4250777,309500,4.6,0.0,63457,76983094928.0,21.4735329,55.975413,71.19411152480181,213.62,0.0,0.05,0.38,90.12,221.53,54.41,0.73,5,21535572.0,29467404.0,50315360.0,67376200.0,72506184.0,80991180.0
Pakistan,Islamabad,287,216565318,79927762,796095,47.8,1.9,201150,304000000000.0,30.375321,69.345116,144.33462722138552,1361.85,9.5,2.38,27.76,234.6,72.34,63.48,19.55,5,105419770.0,134692300.0,153908660.0,166410770.0,210383920.0,229512380.0
Panama,Panama City,58,4246439,2890084,75420,30.4,61.9,10715,66800800000.0,8.537981,-80.782127,29.60344941448665,205.28,0.54,0.07,5.74,14.84,3.68,2.94,6.97,1,5728391.0,6971338.0,9072099.0,10788440.0,11656361.0,13031620.0
Papua New Guinea,Port Moresby,20,8776109,1162834,462840,2.6,74.1,7536,24969611435.0,-6.314993,143.95555,285.4943283334499,220.3,0.09,0.0,3.21,51.5,17.85,4.01,3.13,1,2663728.0,4382144.0,4660608.0,6502953.0,8325128.5,8509555.0
Paraguay,Asuncion,18,7044636,4359150,406752,55.1,37.7,7407,38145288940.0,-23.442503,-58.443832,55.63927883605561,226.97,0.18,0.0,0.46,45.06,2.51,0.5,0.11,1,3606132.0,3779891.0,5021793.0,6047637.0,8033252.5,8576565.0
Peru,Lima,26,32510453,25390339,1285216,18.5,57.7,57414,227000000000.0,-9.189967,-75.015152,52.660409757378886,243.66,1.03,0.0,6.17,52.93,14.14,5.99,8.23,1,30103858.0,36934250.0,57173444.0,49227876.0,47489140.0,56282000.0
Philippines,Manila,368,108116615,50975903,300000,41.7,27.8,122287,377000000000.0,12.879721,121.774017,110.51920647654045,547.41,6.84,0.08,31.53,20.56,17.54,7.14,7.09,1,72347740.0,73272160.0,82952690.0,112449150.0,135661660.0,144263870.0
Poland,Warsaw,124,37970874,22796574,312685,46.9,30.9,299037,592000000000.0,51.919438,19.145136,54.03382244138741,190.26,1.01,0.15,1.36,86.55,3.1,2.48,0.92,2,317719200.0,323409470.0,334917000.0,313455700.0,303523070.0,328579780.0
Portugal,Lisbon,111,10269417,6753579,92212,39.5,34.6,48742,238000000000.0,39.399872,-8.224454,27.76430760574911,168.56,0.89,0.6,2.38,82.25,9.52,4.14,1.58,2,65685548.0,69717980.0,53001360.0,52270292.0,41799892.0,40797216.0
Qatar,Doha,248,2832067,2809071,11586,5.8,0.0,103259,183000000000.0,25.354826,51.183884,99.64317644167072,240.33,0.0,0.49,3.34,183.11,260.56,56.22,10.13,5,34011720.0,50690104.0,71920200.0,91327390.0,92860730.0,95667180.0
Romania,Bucharest,84,19356544,10468793,238391,58.8,30.1,69259,250000000000.0,45.943161,24.96676,64.91033470718438,223.64,0.78,0.09,0.72,107.29,10.99,9.12,1.76,3,92668296.0,100241790.0,84632660.0,77996264.0,74138010.0,79326856.0
Russia,Moscow,9,144373535,107683889,17098240,13.3,49.8,1732027,1700000000000.0,61.52401,105.318756,66.09172559176214,203.61,0.56,1.31,11.48,47.21,4.53,3.75,9.42,1,1478184700.0,1559082800.0,1626187500.0,1629713200.0,1624221400.0,1755547400.0
Rwanda,Kigali,525,12626950,2186104,26338,73.4,19.7,1115,10122472590.0,-1.940278,29.873888,168.2096740201234,263.69,1.65,0.03,0.62,39.34,6.74,4.38,0.76,1,515135.0,514222.97,573397.0,970185.0,1661876.0,1754532.0
Saint Lucia,Castries,301,182790,34280,616,17.4,33.2,414,2122450630.0,13.909444,-60.978893,54.31601245059697,168.56,0.0,0.0,0.71,35.41,23.21,10.25,0.63,2,348080.0,388384.0,487312.0,479984.0,441095.0,485927.0
Saint Vincent and the Grenadines,Kingstown,284,100455,58185,389,25.6,69.2,220,825385185.0,12.984305,-61.287228,62.40102155494651,165.22,0.0,0.0,0.62,32.19,22.09,10.83,0.57,2,146560.0,219840.0,219840.0,234496.0,193957.0,213670.0
Samoa,Apia,70,202506,35588,2831,12.4,60.4,246,850655017.0,-13.759029,-172.104629,85.70522015991438,196.93,0.54,0.0,0.54,33.26,3.99,2.36,0.41,1,142896.0,168544.0,183200.0,227168.0,286161.0,294080.0
Saudi Arabia,Riyadh,16,34268528,28807838,2149690,80.8,0.5,563449,793000000000.0,23.885942,45.079162,70.77877420726337,185.25,0.28,0.55,2.49,127.32,104.99,23.04,9.42,4,296363780.0,395854750.0,517715940.0,678849300.0,661192960.0,672379900.0
Senegal,Dakar,87,16296364,7765706,196722,46.1,42.8,10902,23578084052.0,14.497401,-14.452362,119.85787190037756,260.35,0.0,0.16,1.63,68.67,31.15,17.76,2.71,2,3902052.0,5538919.0,6862391.0,9845416.0,12743876.0,13597910.0
Serbia,Belgrade,100,6944975,3907243,77474,39.3,31.1,45221,51409167351.0,44.016521,21.005859,80.66557977417325,236.99,2.25,0.36,3.6,167.37,27.52,21.73,7.03,4,44950190.0,51634110.0,45696428.0,43777416.0,44549156.0,30868986.0
Seychelles,Victoria,214,97625,55762,455,3.4,88.4,605,1698843063.0,-4.679574,55.491977,52.24435866449112,340.46,0.0,8.61,58.95,42.56,32.7,22.08,106.81,3,315104.0,381056.0,443344.0,498304.0,538384.0,568279.0
Sierra Leone,Freetown,111,7813215,3319366,71740,54.7,43.1,1093,3941474311.0,8.460555,-11.779889,187.14914692146263,363.83,0.0,0.01,0.1,52.21,2.23,1.73,0.11,1,329760.0,425024.0,542272.0,1044639.94,1216472.0,1299404.0
Slovakia,Bratislava,114,5454073,2930419,49035,39.2,40.4,32424,105000000000.0,48.669026,19.699024,54.69947003962666,226.97,0.43,0.1,1.86,65.09,1.36,1.18,0.38,2,41135936.0,42788856.0,38403932.0,34468228.0,31094728.0,35308216.0
Slovenia,Ljubljana,103,2087946,1144654,20273,30.7,62.0,12633,53742159517.0,46.151241,14.995463,34.9656813513896,220.3,0.72,0.03,2.46,77.96,18.69,12.48,1.34,2,15053690.0,16932322.0,16459522.0,13653307.0,12866237.0,12549330.0
Solomon Islands,Honiara,25,669823,162164,28896,3.9,77.9,169,1425074226.0,-9.64571,160.156194,218.6640308304073,183.58,0.59,0.0,1.84,30.04,2.44,1.96,1.01,1,223504.0,282128.0,329760.0,293120.0,309364.0,317925.0
Somalia,Mogadishu,25,15442905,7034861,637657,70.3,10.0,645,4720727278.0,5.152149,46.199616,211.66248097552804,223.64,0.08,0.01,0.03,33.62,6.73,4.72,0.27,1,479984.0,593568.0,611888.0,630208.0,578264.0,610374.0
South Africa,Pretoria,49,58558270,39149717,1219090,79.8,7.6,476644,351000000000.0,-30.559482,22.937506,84.3282392791509,507.36,1.44,2.6,10.63,98.71,56.86,45.39,40.05,3,378055420.0,415930600.0,462806940.0,446221020.0,435831840.0,435928900.0
South Korea,Seoul,527,51709098,42106719,99720,17.4,63.4,620302,2030000000000.0,35.907757,127.766922,36.03974475964597,377.18,0.93,3.74,61.69,4.69,11.1,10.2,10.13,2,439980670.0,498688300.0,594339140.0,634177300.0,597634240.0,616075000.0
Spain,Madrid,94,47076781,37927409,505370,52.6,36.9,244002,1390000000000.0,40.463667,-3.74922,22.937732098995458,180.24,1.47,0.16,0.83,72.24,1.73,1.19,0.07,2,311674620.0,370065760.0,284282700.0,272164670.0,213339730.0,233649540.0
Sri Lanka,Colombo,341,21803000,4052088,65610,43.7,32.9,23362,84008783756.0,7.873054,80.771797,69.60383069658063,236.99,0.15,0.16,5.01,54.36,5.16,2.6,2.83,1,10134099.0,11935225.0,13050987.0,19830282.0,21703680.0,20780910.0
Sudan,Khartoum,25,42813238,14957233,1861484,28.7,8.1,20000,18902284476.0,12.862807,30.217636,138.7263837403311,293.73,2.22,0.15,0.81,84.4,212.38,38.15,1.12,5,5055397.0,10028067.0,14397601.0,21189522.0,20035506.0,21038216.0
Suriname,Paramaribo,4,581372,384258,163820,0.6,98.3,1738,3985250737.0,3.919305,-56.027783,58.41056688246863,377.18,0.0,0.01,8.91,8.4,4.0,3.78,6.26,1,2192347.0,1588520.0,2373720.0,2409202.0,2607637.0,2793206.0
Sweden,Stockholm,25,10285453,9021165,450295,7.4,68.9,43252,531000000000.0,60.128161,18.643501,15.728592532126603,171.9,0.41,0.82,2.79,65.8,5.2,2.94,3.79,2,54890664.0,54066084.0,53287344.0,43741732.0,36515104.0,35848948.0
Switzerland,Bern,219,8574832,6332428,41277,38.4,31.8,34477,703000000000.0,46.818188,8.227512,20.398375398996738,175.24,1.47,0.21,1.02,64.37,1.67,1.41,0.81,2,43622370.0,45778556.0,45045708.0,38731820.0,34240970.0,34931692.0
Syria,Damascus,95,17070135,9358019,185180,75.8,2.7,28830,40405006007.0,34.802075,38.996815,75.91146197177848,181.91,0.74,0.11,0.72,158.79,16.93,8.0,3.04,4,50481212.0,49881564.0,60716516.0,28585120.0,26159826.0,27000770.0
Tajikistan,Dushanbe,68,9321018,2545477,144100,34.1,3.0,5310,8116626794.0,38.861034,71.276093,115.21145629376728,203.61,1.47,0.02,0.15,111.58,10.55,5.38,0.66,3,2233862.0,2439487.0,2536415.0,5302282.0,9434043.0,10336408.0
Tanzania,Dodoma,67,58005463,20011885,947300,44.8,51.6,11973,63177068175.0,-6.369028,34.888822,123.49592203329594,216.96,0.82,0.04,0.15,45.06,3.78,2.66,0.21,1,2571821.0,5359481.0,6926654.0,10635198.0,12294180.0,13058865.0
Thailand,Bangkok,137,69625582,35294600,513120,43.3,32.2,283763,544000000000.0,15.870032,100.992541,53.45634202837532,881.2,12.16,2.26,31.87,77.25,42.53,21.76,19.55,2,173250620.0,227314050.0,261785950.0,289419780.0,277368450.0,278495700.0
Togo,Lome,152,8082366,3414638,56785,70.2,3.1,3000,5459979417.0,8.619543,0.824782,144.46488353293992,447.27,3.17,0.15,1.56,45.06,11.9,6.24,1.01,1,1331372.0,1721591.0,2595698.0,1863341.0,2243693.0,2342020.0
Tonga,Nukualofa,147,100209,24145,747,45.8,12.5,128,450353314.0,-21.178986,-175.198242,91.3864066238617,210.29,0.06,0.0,0.19,57.22,14.06,2.82,0.36,1,95264.0,113584.0,117248.0,117248.0,170150.0,174859.0
Trinidad and Tobago,Port of Spain,273,1394973,741944,5128,10.5,46.0,43868,24100202834.0,10.691803,-61.222503,68.2642775469439,210.29,0.12,0.0,0.77,20.39,13.88,7.85,0.54,1,24191266.0,37944096.0,46957412.0,45559684.0,35756216.0,36124040.0
Tunisia,Tunis,76,11694719,8099061,163610,64.8,6.8,29937,38797709924.0,33.886917,9.537499,61.57109225321933,205.28,0.18,0.04,0.21,107.29,37.65,13.84,1.13,3,19671640.0,22268760.0,27101188.0,30265906.0,27578280.0,31582746.0
Turkey,Ankara,110,83429615,63097818,783562,49.8,15.4,372725,754000000000.0,38.963745,35.243322,64.46238293482428,198.6,1.03,0.5,2.79,140.19,5.91,5.46,3.87,4,229858200.0,264768600.0,316036480.0,384330460.0,413433100.0,446204200.0
Turkmenistan,Ashgabat,13,5942089,3092738,488100,72.0,8.8,70630,40761142857.0,38.969719,59.556278,91.80023927139698,216.96,0.46,0.02,0.14,82.25,113.51,21.0,0.3,4,37466196.0,45437092.0,57110036.0,73695300.0,72035944.0,83006810.0
Uganda,Kampala,229,44269594,10784516,241038,71.9,9.7,5680,34387229486.0,1.373333,32.290275,132.3673564517496,1068.12,11.02,0.09,1.36,71.53,49.37,35.27,4.17,3,1360870.0,2017941.0,3569619.0,4525570.0,5506982.0,5780464.0
Ukraine,Kyiv,75,44385155,30835699,603550,71.7,16.7,202250,154000000000.0,48.379433,31.16558,82.41168319643785,191.93,1.19,0.08,1.21,76.53,4.65,4.37,3.64,2,285321920.0,313066880.0,294110660.0,223824100.0,206941170.0,201857710.0
United Arab Emirates,Abu Dhabi,118,9770529,8479744,83600,5.5,4.6,206324,421000000000.0,23.424076,53.847818,84.59250656648733,243.66,0.0,0.0,0.07,137.33,63.79,26.97,2.8,3,111787060.0,114477680.0,180621660.0,216377090.0,199084450.0,204086660.0
United Kingdom,London,281,66834405,55908316,243610,71.7,13.1,379025,2830000000000.0,55.378051,-3.435973,28.46601309140597,196.93,0.79,1.43,6.86,67.23,4.5,3.3,4.59,2,569033660.0,570338370.0,511904580.0,422460800.0,326263200.0,346773200.0
United States,"Washington, D.C.",36,328239523,270663028,9833517,44.4,33.9,5006302,21400000000000.0,37.09024,-95.712891,26.35827470914521,317.1,0.2,0.0,12.85,45.06,20.63,19.38,3.99,2,6016350700.0,6137603600.0,5681392000.0,5376578000.0,4715691000.0,5007336000.0
Uruguay,Montevideo,20,3461734,3303394,176215,82.6,10.7,6766,56045912952.0,-32.522779,-55.765835,27.762146154250907,263.69,0.53,0.0,3.09,55.79,4.13,1.97,3.87,1,5268017.0,5726669.0,6297960.0,6742026.0,6296650.0,6737872.0
Uzbekistan,Tashkent,79,33580650,16935729,447400,62.9,7.5,91811,57921286440.0,41.377491,64.585262,118.63144525442708,185.25,0.08,0.19,1.44,148.77,9.03,4.73,1.42,4,120994020.0,116576170.0,104156840.0,103695920.0,118239704.0,121631480.0
Vanuatu,Port Vila,25,299882,76152,12189,15.3,36.1,147,917058851.0,-15.376706,166.959158,163.2117420732276,210.29,0.04,0.0,0.17,58.65,12.77,3.89,0.23,1,84272.0,58624.0,120912.0,131904.0,170150.0,174859.0
Venezuela,Caracas,32,28515829,25162368,912050,24.5,52.7,164175,482000000000.0,6.42375,-66.58973,40.87496128177775,417.23,0.07,0.12,26.39,15.02,11.17,9.12,49.11,2,151869900.0,163822990.0,184084060.0,165853060.0,76467470.0,79746600.0
Vietnam,Hanoi,314,96462106,35332140,331210,39.3,48.1,192668,262000000000.0,14.058324,108.277199,81.83742030575239,774.38,10.01,1.29,29.82,164.51,38.91,33.15,29.56,4,52600950.0,94693890.0,138585140.0,217728750.0,328899700.0,326013660.0
Yemen,Sanaa,56,29161922,10869523,527968,44.6,1.0,10609,26914402224.0,15.552727,48.516388,133.56361083710075,158.55,0.0,0.1,0.68,85.12,174.66,40.72,2.35,4,14493699.0,19794360.0,23150590.0,14083545.0,12140133.0,12476597.0
Zambia,Lusaka,25,17861030,7871713,752618,32.1,65.2,5141,23064722446.0,-13.133897,27.849332,144.30919841246134,587.46,4.31,0.21,1.8,47.21,7.62,4.04,2.47,1,1784113.0,2242543.0,3120300.0,5064975.0,7280663.0,7676180.0
Zimbabwe,Harare,38,14645468,4717305,390757,41.9,35.5,10983,21440758800.0,-19.015438,29.154857,136.09967669002853,277.04,1.82,0.55,1.67,62.23,10.87,8.74,5.78,2,13818202.0,10698489.0,8754012.0,12254954.0,10607897.0,11296114.0
