Country,"Air pollution(deaths per 100,000)"
Afghanistan,252.84255072458157
Albania,59.29135099739836
Algeria,53.68031228719253
American Samoa,70.45612950799395
Andorra,21.150253520042487
Angola,163.9707188842862
Antigua and Barbuda,41.53684387939374
Argentina,40.27793601553129
Armenia,89.43781226346267
Australia,17.768147178760994
Austria,26.575057954382192
Azerbaijan,105.31311044760183
Bahamas,39.7654033719315
Bahrain,103.51951556630722
Bangladesh,144.51373473174064
Barbados,43.88925424762015
Belarus,71.886425339451
Belgium,29.328649024355286
Belize,59.8284539053086
Benin,143.4687731344572
Bermuda,26.964684591664717
Bhutan,115.89647264070103
Bolivia,88.61927269840756
Bosnia and Herzegovina,72.77975703519101
Botswana,83.00281023906595
Brazil,48.42927748618761
Brunei,32.78020411708696
Bulgaria,71.67617676929346
Burkina Faso,156.7958740738299
Burundi,192.36290429254674
Cambodia,162.6795256576534
Cameroon,149.6712264051444
Canada,18.185416249274866
Cape Verde,64.67742147052526
Central African Republic,223.82675831694695
Chad,178.53483372000923
Chile,36.51321370146461
China,121.992275447679
Colombia,38.21374842173105
Comoros,135.20491800990553
Congo,160.0745367338263
Costa Rica,28.680417999357566
Cote d'Ivoire,150.35995177950832
Croatia,49.23349777767147
Cuba,42.20273592135643
Cyprus,40.59952240470305
Czech Republic,45.83670223795858
Democratic Republic of Congo,168.85739755900104
Denmark,29.556007905632818
Djibouti,114.00952086421604
Dominica,44.994260561096304
Dominican Republic,38.138370553864696
Ecuador,37.25261206638354
Egypt,121.08129989369407
El Salvador,56.64845344704817
Equatorial Guinea,146.34551479550197
Eritrea,184.69618993755552
Estonia,37.19011858482567
Ethiopia,138.29309575128752
Fiji,123.90832664740287
Finland,16.630968624932713
France,18.68595163971032
Gabon,97.06526167984578
Gambia,150.07908146486858
Georgia,84.53183438251575
Germany,28.109882412239347
Ghana,124.90125374931479
Greece,32.84666414746387
Greenland,50.082766939666605
Grenada,61.303937960938114
Guam,46.549345292083544
Guatemala,102.90380574822943
Guinea,182.4570668049828
Guinea-Bissau,205.2692588865496
Guyana,77.09504550808333
Haiti,156.01937294712576
Honduras,66.1894842277354
Hungary,57.28781077913724
Iceland,16.50632148898971
India,165.91366817817746
Indonesia,84.87836650173972
Iran,54.35792259000981
Iraq,92.87477272902093
Ireland,28.528412787418528
Israel,32.83900239511873
Italy,25.02828154147082
Jamaica,43.01113895794221
Japan,17.18249275073395
Jordan,59.47877396525339
Kazakhstan,80.84360924448448
Kenya,114.3144362908747
Kiribati,174.67131071101034
Kuwait,43.82057067593092
Kyrgyzstan,111.01789454558346
Laos,193.74678135354552
Latvia,53.850634384908155
Lebanon,57.97631147013238
Lesotho,159.73555720637933
Liberia,145.4694546952083
Libya,67.37166559269171
Lithuania,46.512904244207675
Luxembourg,25.45671515382352
Macedonia,70.48750672607466
Madagascar,186.35105197960587
Malawi,147.7716710136722
Malaysia,63.54449621509185
Maldives,70.41855185844231
Mali,130.77380040098006
Malta,32.97242885385254
Marshall Islands,124.13805289555047
Mauritania,110.88664089404983
Mauritius,60.341885006335296
Mexico,51.968021380810676
Micronesia (country),114.10972854299015
Moldova,85.05511937397253
Mongolia,136.89798706487807
Montenegro,56.89406739353303
Morocco,78.85325854129103
Mozambique,163.37764726879786
Myanmar,176.9595566872098
Namibia,120.0330410222342
Nepal,156.8814792043989
Netherlands,29.297164969555286
New Zealand,15.925363786458522
Nicaragua,50.93183588737419
Niger,173.99898906447783
Nigeria,112.30157180096053
North Korea,164.56697859895203
Northern Mariana Islands,46.02589018772485
Norway,18.865532786845602
Oman,71.19411152480181
Pakistan,144.33462722138552
Palestine,71.84841846714197
Panama,29.60344941448665
Papua New Guinea,285.4943283334499
Paraguay,55.63927883605561
Peru,52.660409757378886
Philippines,110.51920647654045
Poland,54.03382244138741
Portugal,27.76430760574911
Puerto Rico,24.49131898322338
Qatar,99.64317644167072
Romania,64.91033470718438
Russia,66.09172559176214
Rwanda,168.2096740201234
Saint Lucia,54.31601245059697
Saint Vincent and the Grenadines,62.40102155494651
Samoa,85.70522015991438
Sao Tome and Principe,135.53548827807566
Saudi Arabia,70.77877420726337
Senegal,119.85787190037755
Serbia,80.66557977417325
Seychelles,52.24435866449112
Sierra Leone,187.14914692146263
Singapore,34.67665454144933
Slovakia,54.69947003962666
Slovenia,34.9656813513896
Solomon Islands,218.6640308304073
Somalia,211.66248097552804
South Africa,84.3282392791509
South Korea,36.03974475964597
South Sudan,182.651383582836
Spain,22.937732098995458
Sri Lanka,69.60383069658063
Sudan,138.7263837403311
Suriname,58.41056688246863
Swaziland,149.4880024766036
Sweden,15.728592532126603
Switzerland,20.398375398996738
Syria,75.91146197177848
Taiwan,43.46299960096098
Tajikistan,115.21145629376728
Tanzania,123.49592203329594
Thailand,53.45634202837532
Timor,132.45844440869104
Togo,144.46488353293992
Tonga,91.3864066238617
Trinidad and Tobago,68.2642775469439
Tunisia,61.571092253219334
Turkey,64.46238293482428
Turkmenistan,91.80023927139698
Uganda,132.3673564517496
Ukraine,82.41168319643785
United Arab Emirates,84.59250656648733
United Kingdom,28.466013091405966
United States,26.35827470914521
United States Virgin Islands,33.98035167003384
Uruguay,27.762146154250907
Uzbekistan,118.63144525442708
Vanuatu,163.2117420732276
Venezuela,40.87496128177775
Vietnam,81.83742030575239
World,87.22304763748956
Yemen,133.56361083710075
Zambia,144.30919841246134
Zimbabwe,136.09967669002853
