Country,Capital/Major City,Density(P/Km2),Population,Urban_population,Land Area(Km2),Agricultural Land( %),Forested Area (%),Co2-Emissions,GDP,Life expectancy,Birth Rate,Maternal mortality ratio,Infant mortality,Latitude,Longitude
Afghanistan,Kabul,60,"38,041,754","9,797,273","652,230",58.10,2.10,"8,672","19,101,353,833",64.5,32.49,638.0,47.9,33.93911,67.709953
Albania,Tirana,105,"2,854,191","1,747,593","28,748",43.10,28.10,"4,536","15,278,077,447",78.5,11.78,15.0,7.8,41.153332,20.168331
Algeria,Algiers,18,"43,053,054","31,510,100","2,381,741",17.40,0.80,"150,006","169,988,236,398",76.7,24.28,112.0,20.1,28.033886,1.659626
Angola,Luanda,26,"31,825,295","21,061,025","1,246,700",47.50,46.30,"34,693","94,635,415,870",60.8,40.73,241.0,51.6,-11.202692,17.873887
Antigua and Barbuda,"St. John's, Saint John",223,"97,118","23,800",443,20.50,22.30,557,"1,727,759,259",76.9,15.33,42.0,5.0,17.060816,-61.796428
Argentina,Buenos Aires,17,"44,938,712","41,339,571","2,780,400",54.30,9.80,"201,348","449,663,446,954",76.5,17.02,39.0,8.8,-38.416097,-63.616672
Armenia,Yerevan,104,"2,957,731","1,869,848","29,743",58.90,11.70,"5,156","13,672,802,158",74.9,13.99,26.0,11.0,40.069099,45.038189
Australia,Canberra,3,"25,766,605","21,844,756","7,741,220",48.20,16.30,"375,908","1,392,680,589,329",82.7,12.6,6.0,3.1,-25.274398,133.775136
Austria,Vienna,109,"8,877,067","5,194,416","83,871",32.40,46.90,"61,448","446,314,739,528",81.6,9.7,5.0,2.9,47.516231,14.550072
Azerbaijan,Baku,123,"10,023,318","5,616,165","86,600",57.70,14.10,"37,620","39,207,000,000",72.9,14.0,26.0,19.2,40.143105,47.576927
The Bahamas,"Nassau, Bahamas",39,"389,482","323,784","13,880",1.40,51.40,"1,786","12,827,000,000",73.8,13.97,70.0,8.3,25.03428,-77.39628
Bahrain,Manama,"2,239","1,501,635","1,467,109",765,11.10,0.80,"31,694","38,574,069,149",77.2,13.99,14.0,6.1,26.0667,50.5577
Bangladesh,Dhaka,"1,265","167,310,838","60,987,417","148,460",70.60,11.00,"84,246","302,571,254,131",72.3,18.18,173.0,25.1,23.684994,90.356331
Barbados,Bridgetown,668,"287,025","89,431",430,23.30,14.70,"1,276","5,209,000,000",79.1,10.65,27.0,11.3,13.193887,-59.543198
Belarus,Minsk,47,"9,466,856","7,482,982","207,600",42.00,42.60,"58,280","63,080,457,023",74.2,9.9,2.0,2.6,53.709807,27.953389
Belgium,City of Brussels,383,"11,484,055","11,259,082","30,528",44.60,22.60,"96,889","529,606,710,418",81.6,10.3,5.0,2.9,50.503887,4.469936
Belize,Belmopan,17,"390,353","179,039","22,966",7.00,59.70,568,"1,879,613,600",74.5,20.79,36.0,11.2,17.189877,-88.49765
Benin,Porto-Novo,108,"11,801,151","5,648,149","112,622",33.30,37.80,"6,476","14,390,709,095",61.5,36.22,397.0,60.5,9.30769,2.315834
Bhutan,Thimphu,20,"727,145","317,538","38,394",13.60,72.50,"1,261","2,446,674,101",71.5,17.26,183.0,24.8,27.514162,90.433601
Bolivia,Sucre,11,"11,513,100","8,033,035","1,098,581",34.80,50.30,"21,606","40,895,322,865",71.2,21.75,155.0,21.8,-16.290154,-63.588653
Bosnia and Herzegovina,Sarajevo,64,"3,301,000","1,605,144","51,197",43.10,42.70,"21,848","20,047,848,435",77.3,8.11,10.0,5.0,43.915886,17.679076
Botswana,Gaborone,4,"2,346,179","1,616,550","581,730",45.60,18.90,"6,340","18,340,510,789",69.3,24.82,144.0,30.0,-22.328474,24.684866
Brazil,Brasilia,25,"212,559,417","183,241,641","8,515,770",33.90,58.90,"462,299","1,839,758,040,766",75.7,13.92,60.0,12.8,-14.235004,-51.92528
Brunei,Bandar Seri Begawan,83,"433,285","337,711","5,765",2.70,72.10,"7,664","13,469,422,941",75.7,14.9,31.0,9.8,4.535277,114.727669
Bulgaria,Sofia,64,"6,975,761","5,256,027","110,879",46.30,35.40,"41,708","86,000,000,000",74.9,8.9,10.0,5.9,42.733883,25.48583
Burkina Faso,Ouagadougou,76,"20,321,378","6,092,349","274,200",44.20,19.30,"3,418","15,745,810,235",61.2,37.93,320.0,49.0,12.238333,-1.561593
Burundi,Bujumbura,463,"11,530,580","1,541,177","27,830",79.20,10.90,495,"3,012,334,882",61.2,39.01,548.0,41.0,-3.373056,29.918886
Ivory Coast,Yamoussoukro,83,"25,716,544","13,176,900","322,463",64.80,32.70,"9,674","58,792,205,642",57.4,35.74,617.0,59.4,7.539989,-5.54708
Cape Verde,Praia,138,"483,628","364,029","4,033",19.60,22.50,543,"1,981,845,741",72.8,19.49,58.0,16.7,16.5388,-23.0418
Cambodia,Phnom Penh,95,"16,486,542","3,924,621","181,035",30.90,52.90,"9,919","27,089,389,787",69.6,22.46,160.0,24.0,12.565679,104.990963
Cameroon,Yaounde,56,"25,876,380","14,741,256","475,440",20.60,39.30,"8,291","38,760,467,033",58.9,35.39,529.0,50.6,7.369722,12.354722
Canada,Ottawa,4,"36,991,981","30,628,482","9,984,670",6.90,38.20,"544,894","1,736,425,629,520",81.9,10.1,10.0,4.3,56.130366,-106.346771
Central African Republic,Bangui,8,"4,745,185","1,982,064","622,984",8.20,35.60,297,"2,220,307,369",52.8,35.35,829.0,84.5,6.611111,20.939444
Chad,N'Djamena,13,"15,946,876","3,712,273","1,284,000",39.70,3.80,"1,016","11,314,951,343",54.0,42.17,1140.0,71.4,15.454166,18.732207
Chile,Santiago,26,"18,952,038","16,610,135","756,096",21.20,24.30,"85,822","282,318,159,745",80.0,12.43,13.0,6.2,-35.675147,-71.542969
China,Beijing,153,"1,397,715,000","842,933,962","9,596,960",56.20,22.40,"9,893,038","19,910,000,000,000",77.0,10.9,29.0,7.4,35.86166,104.195397
Colombia,Bogota,46,"50,339,443","40,827,302","1,138,910",40.30,52.70,"97,814","323,802,808,108",77.1,14.88,83.0,12.2,4.570868,-74.297333
Comoros,"Moroni, Comoros",467,"850,886","248,152","2,235",71.50,19.70,202,"1,185,728,677",64.1,31.88,273.0,51.3,-11.6455,43.3333
Republic of the Congo,Brazzaville,16,"5,380,508","3,625,010","342,000",31.10,65.40,"3,282","10,820,591,131",64.3,32.86,378.0,36.2,-0.228021,15.827659
Costa Rica,San Jose,100,"5,047,561","4,041,885","51,100",34.50,54.60,"8,023","61,773,944,174",80.1,13.97,27.0,7.6,9.748917,-83.753428
Croatia,Zagreb,73,"4,067,500","2,328,318","56,594",27.60,34.40,"17,488","60,415,553,039",78.1,9.0,8.0,4.0,45.1,15.2
Cuba,Havana,106,"11,333,483","8,739,135","110,860",59.90,31.30,"28,284","100,023,000,000",78.7,10.17,36.0,3.7,21.521757,-77.781167
Cyprus,Nicosia,131,"1,198,575","800,708","9,251",12.20,18.70,"6,626","24,564,647,935",80.8,10.46,6.0,1.9,35.126413,33.429859
Czech Republic,Prague,139,"10,669,709","7,887,156","78,867",45.20,34.60,"102,218","246,489,245,495",79.0,10.7,3.0,2.7,49.817492,15.472962
Democratic Republic of the Congo,Kinshasa,40,"86,790,567","39,095,679","2,344,858",11.60,67.20,"2,021","47,319,624,204",60.4,41.18,473.0,68.2,-4.038333,21.758664
Denmark,Copenhagen,137,"5,818,553","5,119,978","43,094",62.00,14.70,"31,786","348,078,018,464",81.0,10.6,4.0,3.6,56.26392,9.501785
Djibouti,Djibouti City,43,"973,560","758,549","23,200",73.40,0.20,620,"3,318,716,359",66.6,21.47,248.0,49.8,11.825138,42.590275
Dominican Republic,Santo Domingo,225,"10,738,958","8,787,475","48,670",48.70,41.70,"25,258","88,941,298,258",73.9,19.51,95.0,24.1,18.735693,-70.162651
Ecuador,Quito,71,"17,373,662","11,116,711","283,561",22.20,50.20,"41,155","107,435,665,000",76.8,19.72,59.0,12.2,-1.831239,-78.183406
Egypt,Cairo,103,"100,388,073","42,895,824","1,001,450",3.80,0.10,"238,560","303,175,127,598",71.8,26.38,37.0,18.1,26.820553,30.802498
El Salvador,San Salvador,313,"6,453,553","4,694,702","21,041",76.40,12.60,"7,169","27,022,640,000",73.1,18.25,46.0,11.8,13.794185,-88.89653
Equatorial Guinea,Malabo,50,"1,355,986","984,812","28,051",10.10,55.50,"5,655","11,026,774,945",58.4,33.24,301.0,62.6,1.650801,10.267895
Eritrea,Asmara,35,"6,333,135","1,149,670","117,600",75.20,14.90,711,"2,065,001,626",65.9,30.3,480.0,31.3,15.179384,39.782334
Estonia,Tallinn,31,"1,331,824","916,024","45,228",23.10,51.30,"16,590","31,386,949,981",78.2,10.9,9.0,2.1,58.595272,25.013607
Ethiopia,Addis Ababa,115,"112,078,730","23,788,710","1,104,300",36.30,12.50,"14,870","96,107,662,398",66.2,32.34,401.0,39.1,9.145,40.489673
Fiji,Suva,49,"889,953","505,048","18,274",23.30,55.90,"2,046","5,535,548,972",67.3,21.28,34.0,21.6,-17.713371,178.065032
Finland,Helsinki,18,"5,520,314","4,716,888","338,145",7.50,73.10,"45,871","268,761,201,365",81.7,8.6,3.0,1.4,61.92411,25.748151
France,Paris,119,"67,059,887","54,123,364","643,801",52.40,31.20,"303,276","2,715,518,274,227",82.5,11.3,8.0,3.4,46.227638,2.213749
Gabon,Libreville,9,"2,172,579","1,949,694","267,667",20.00,90.00,"5,321","16,657,960,228",66.2,31.61,252.0,32.7,-0.803689,11.609444
The Gambia,Banjul,239,"2,347,706","1,453,958","11,300",59.80,48.40,532,"1,763,819,048",61.7,38.54,597.0,39.0,13.443182,-15.310139
Georgia,Tbilisi,57,"3,720,382","2,196,476","69,700",34.50,40.60,"10,128","17,743,195,770",73.6,13.47,25.0,8.7,42.315407,43.356892
Germany,Berlin,240,"83,132,799","64,324,835","357,022",47.70,32.70,"727,973","3,845,630,030,824",80.9,9.5,7.0,3.1,51.165691,10.451526
Ghana,Accra,137,"30,792,608","17,249,054","238,533",69.00,41.20,"16,670","66,983,634,224",63.8,29.41,308.0,34.9,7.946527,-1.023194
Greece,Athens,81,"10,716,322","8,507,474","131,957",47.60,31.70,"62,434","209,852,761,469",81.3,8.1,3.0,3.6,39.074208,21.824312
Grenada,"St. George's, Grenada",331,"112,003","40,765",349,23.50,50.00,268,"1,228,170,370",72.4,16.47,25.0,13.7,12.1165,-61.679
Guatemala,Guatemala City,167,"16,604,026","8,540,945","108,889",36.00,32.70,"16,777","76,710,385,880",74.1,24.56,95.0,22.1,15.783471,-90.230759
Guinea,Conakry,53,"12,771,246","4,661,505","245,857",59.00,25.80,"2,996","13,590,281,809",61.2,36.36,576.0,64.9,9.945587,-9.696645
Guinea-Bissau,Bissau,70,"1,920,922","840,922","36,125",58.00,69.80,293,"1,340,389,411",58.0,35.13,667.0,54.0,11.803749,-15.180413
Guyana,"Georgetown, Guyana",4,"782,766","208,912","214,969",8.60,83.90,"2,384","4,280,443,645",69.8,19.97,169.0,25.1,4.860416,-58.93018
Haiti,Port-au-Prince,414,"11,263,077","6,328,948","27,750",66.80,3.50,"2,978","8,498,981,821",63.7,24.35,480.0,49.5,18.971187,-72.285215
Honduras,Tegucigalpa,89,"9,746,117","5,626,433","112,090",28.90,40.00,"9,813","25,095,395,475",75.1,21.6,65.0,15.1,15.199999,-86.241905
Hungary,Budapest,107,"9,769,949","6,999,582","93,028",58.40,22.90,"45,537","160,967,157,504",75.8,9.6,12.0,3.6,47.162494,19.503304
Iceland,Reykjavik,3,"361,313","339,110","103,000",18.70,0.50,"2,065","24,188,035,739",82.7,12.0,4.0,1.5,64.963051,-19.020835
India,New Delhi,464,"1,366,417,754","471,031,528","3,287,263",60.40,23.80,"2,407,672","2,611,000,000,000",69.4,17.86,145.0,29.9,20.593684,78.96288
Indonesia,Jakarta,151,"270,203,917","151,509,724","1,904,569",31.50,49.90,"563,325","1,119,190,780,753",71.5,18.07,177.0,21.1,-0.789275,113.921327
Iran,Tehran,52,"82,913,906","62,509,623","1,648,195",28.20,6.60,"661,710","445,345,282,123",76.5,18.78,16.0,12.4,32.427908,53.688046
Iraq,Baghdad,93,"39,309,783","27,783,368","438,317",21.40,1.90,"190,061","234,094,042,939",70.5,29.08,79.0,22.5,33.223191,43.679291
Republic of Ireland,Dublin,72,"5,007,069","3,133,123","70,273",64.50,11.00,"37,711","388,698,711,348",82.3,12.5,5.0,3.1,53.41291,-8.24389
Israel,Jerusalem,400,"9,053,300","8,374,393","20,770",24.60,7.70,"65,166","395,098,666,122",82.8,20.8,3.0,3.0,31.046051,34.851612
Italy,Rome,206,"60,297,396","42,651,966","301,340",43.20,31.80,"320,411","2,001,244,392,042",82.9,7.3,2.0,2.6,41.87194,12.56738
Jamaica,"Kingston, Jamaica",273,"2,948,279","1,650,594","10,991",41.00,30.90,"8,225","16,458,071,068",74.4,16.1,80.0,12.4,18.109581,-77.297508
Japan,Tokyo,347,"126,226,568","115,782,416","377,944",12.30,68.50,"1,135,886","5,081,769,542,380",84.2,7.4,5.0,1.8,36.204824,138.252924
Jordan,Amman,115,"10,101,694","9,213,048","89,342",12.00,1.10,"25,108","43,743,661,972",74.4,21.98,46.0,13.9,30.585164,36.238414
Kazakhstan,Astana,7,"18,513,930","10,652,915","2,724,900",80.40,1.20,"247,207","180,161,741,180",73.2,21.77,10.0,8.8,48.019573,66.923684
Kenya,Nairobi,94,"52,573,973","14,461,523","580,367",48.50,7.80,"17,910","95,503,088,538",66.3,28.75,342.0,30.6,-0.023559,37.906193
Kiribati,South Tarawa,147,"117,606","64,489",811,42.00,15.00,66,"194,647,202",68.1,27.89,92.0,41.2,1.8368976,-157.3768317
Kuwait,Kuwait City,240,"4,207,083","4,207,083","17,818",8.40,0.40,"98,734","134,761,198,946",75.4,13.94,12.0,6.7,29.31166,47.481766
Kyrgyzstan,Bishkek,34,"6,456,900","2,362,644","199,951",55.00,3.30,"9,787","8,454,619,608",71.4,27.1,60.0,16.9,41.20438,74.766098
Laos,Vientiane,32,"7,169,455","2,555,552","236,800",10.30,82.10,"17,763","18,173,839,128",67.6,23.55,185.0,37.6,19.85627,102.495496
Latvia,Riga,30,"1,912,789","1,304,943","64,589",31.10,54.00,"7,004","34,117,202,555",74.7,10.0,19.0,3.3,56.879635,24.603189
Lebanon,Beirut,667,"6,855,713","6,084,994","10,400",64.30,13.40,"24,796","53,367,042,272",78.9,17.55,29.0,6.4,33.854721,35.862285
Lesotho,Maseru,71,"2,125,268","607,508","30,355",77.60,1.60,"2,512","2,460,072,444",53.7,26.81,544.0,65.7,-29.609988,28.233608
Liberia,Monrovia,53,"4,937,374","2,548,426","111,369",28.00,43.10,"1,386","3,070,518,100",63.7,33.04,661.0,53.5,6.428055,-9.429499
Lithuania,Vilnius,43,"2,786,844","1,891,013","65,300",47.20,34.80,"12,963","54,219,315,600",75.7,10.0,8.0,3.3,55.169438,23.881275
Luxembourg,Luxembourg City,242,"645,397","565,488","2,586",53.70,35.70,"8,988","71,104,919,108",82.1,10.3,5.0,1.9,49.815273,6.129583
Madagascar,Antananarivo,48,"26,969,307","10,210,849","587,041",71.20,21.40,"3,905","14,083,906,357",66.7,32.66,335.0,38.2,-18.766947,46.869107
Malawi,Lilongwe,203,"18,628,747","3,199,301","118,484",61.40,33.20,"1,298","7,666,704,427",63.8,34.12,349.0,35.3,-13.254308,34.301525
Malaysia,Kuala Lumpur,99,"32,447,385","24,475,766","329,847",26.30,67.60,"248,289","364,701,517,788",76.0,16.75,29.0,6.7,4.210484,101.975766
Maldives,Male,"1,802","530,953","213,645",298,26.30,3.30,"1,445","5,729,248,472",78.6,14.2,53.0,7.4,3.202778,73.22068
Mali,Bamako,17,"19,658,031","8,479,688","1,240,192",33.80,3.80,"3,179","17,510,141,171",58.9,41.54,562.0,62.0,17.570692,-3.996166
Malta,Valletta,"1,380","502,653","475,902",316,32.40,1.10,"1,342","14,786,156,563",82.3,9.2,6.0,6.1,35.937496,14.375416
Mauritania,Nouakchott,5,"4,525,696","2,466,821","1,030,700",38.50,0.20,"2,739","7,593,752,450",64.7,33.69,766.0,51.5,21.00789,-10.940835
Mauritius,Port Louis,626,"1,265,711","515,980","2,040",42.40,19.00,"4,349","14,180,444,557",74.4,10.2,61.0,13.6,-20.348404,57.552152
Mexico,Mexico City,66,"126,014,024","102,626,859","1,964,375",54.60,33.90,"486,406","1,258,286,717,125",75.0,17.6,33.0,11.0,23.634501,-102.552784
Federated States of Micronesia,Palikir,784,"113,815","25,963",702,31.40,91.90,143,"401,932,279",67.8,22.82,88.0,25.6,7.425554,150.550812
Moldova,Chisinau,123,"2,657,637","1,135,502","33,851",74.20,12.60,"5,115","11,955,435,457",71.8,10.1,19.0,13.6,47.411631,28.369885
Mongolia,Ulaanbaatar,2,"3,225,167","2,210,626","1,564,116",71.50,8.00,"25,368","13,852,850,259",69.7,24.13,45.0,14.0,46.862496,103.846656
Montenegro,Podgorica,47,"622,137","417,765","13,812",19.00,61.50,"2,017","5,494,736,901",76.8,11.73,6.0,2.3,42.708678,19.37439
Morocco,Rabat,83,"36,910,560","22,975,026","446,550",68.50,12.60,"61,276","118,725,279,596",76.5,18.94,70.0,19.2,31.791702,-7.09262
Mozambique,Maputo,40,"30,366,036","11,092,106","799,380",63.50,48.00,"7,943","14,934,159,926",60.2,37.52,289.0,54.0,-18.665695,35.529562
Myanmar,Naypyidaw,83,"54,045,420","16,674,093","676,578",19.50,43.60,"25,280","76,085,852,617",66.9,17.55,250.0,36.8,21.916221,95.955974
Namibia,Windhoek,3,"2,494,530","1,273,258","824,292",47.10,8.30,"4,228","12,366,527,719",63.4,28.64,195.0,29.0,-22.95764,18.49041
Nepal,Kathmandu,203,"28,608,710","5,765,513","147,181",28.70,25.40,"9,105","30,641,380,604",70.5,19.89,186.0,26.7,28.394857,84.124008
Netherlands,Amsterdam,508,"17,332,850","15,924,729","41,543",53.30,11.20,"170,780","909,070,395,161",81.8,9.7,5.0,3.3,52.132633,5.291266
New Zealand,Wellington,18,"4,841,000","4,258,860","268,838",40.50,38.60,"34,382","206,928,765,544",81.9,11.98,9.0,4.7,-40.900557,174.885971
Nicaragua,Managua,55,"6,545,502","3,846,137","130,370",42.10,25.90,"5,592","12,520,915,291",74.3,20.64,98.0,15.7,12.865416,-85.207229
Niger,Niamey,19,"23,310,715","3,850,231","1,267,000",36.10,0.90,"2,017","12,928,145,120",62.0,46.08,509.0,48.0,17.607789,8.081666
Nigeria,Abuja,226,"200,963,599","102,806,948","923,768",77.70,7.20,"120,369","448,120,428,859",54.3,37.91,917.0,75.7,9.081999,8.675277
North Korea,Pyongyang,214,"25,666,161","15,947,412","120,538",21.80,40.70,"28,284","32,100,000,000",72.1,13.89,89.0,13.7,40.339852,127.510093
Norway,Oslo,15,"5,347,896","4,418,218","323,802",2.70,33.20,"41,023","403,336,363,636",82.8,10.4,2.0,2.1,60.472024,8.468946
Oman,Muscat,16,"5,266,535","4,250,777","309,500",4.60,0.00,"63,457","76,983,094,928",77.6,19.19,19.0,9.8,21.4735329,55.975413
Pakistan,Islamabad,287,"216,565,318","79,927,762","796,095",47.80,1.90,"201,150","304,400,000,000",67.1,28.25,140.0,57.2,30.375321,69.345116
Panama,Panama City,58,"4,246,439","2,890,084","75,420",30.40,61.90,"10,715","66,800,800,000",78.3,18.98,52.0,13.1,8.537981,-80.782127
Papua New Guinea,Port Moresby,20,"8,776,109","1,162,834","462,840",2.60,74.10,"7,536","24,969,611,435",64.3,27.07,145.0,38.0,-6.314993,143.95555
Paraguay,Asuncion,18,"7,044,636","4,359,150","406,752",55.10,37.70,"7,407","38,145,288,940",74.1,20.57,129.0,17.2,-23.442503,-58.443832
Peru,Lima,26,"32,510,453","25,390,339","1,285,216",18.50,57.70,"57,414","226,848,050,820",76.5,17.95,88.0,11.1,-9.189967,-75.015152
Philippines,Manila,368,"108,116,615","50,975,903","300,000",41.70,27.80,"122,287","376,795,508,680",71.1,20.55,121.0,22.5,12.879721,121.774017
Poland,Warsaw,124,"37,970,874","22,796,574","312,685",46.90,30.90,"299,037","592,164,400,688",77.6,10.2,2.0,3.8,51.919438,19.145136
Portugal,Lisbon,111,"10,269,417","6,753,579","92,212",39.50,34.60,"48,742","237,686,075,635",81.3,8.5,8.0,3.1,39.399872,-8.224454
Qatar,Doha,248,"2,832,067","2,809,071","11,586",5.80,0.00,"103,259","183,466,208,791",80.1,9.54,9.0,5.8,25.354826,51.183884
Romania,Bucharest,84,"19,356,544","10,468,793","238,391",58.80,30.10,"69,259","250,077,444,017",75.4,9.6,19.0,6.1,45.943161,24.96676
Russia,Moscow,9,"144,373,535","107,683,889","17,098,240",13.30,49.80,"1,732,027","1,699,876,578,871",72.7,11.5,17.0,6.1,61.52401,105.318756
Rwanda,Kigali,525,"12,626,950","2,186,104","26,338",73.40,19.70,"1,115","10,122,472,590",68.7,31.7,248.0,27.0,-1.940278,29.873888
Saint Lucia,Castries,301,"182,790","34,280",616,17.40,33.20,414,"2,122,450,630",76.1,12.0,117.0,14.9,13.909444,-60.978893
Saint Vincent and the Grenadines,Kingstown,284,"100,455","58,185",389,25.60,69.20,220,"825,385,185",72.4,14.24,68.0,14.8,12.984305,-61.287228
Samoa,Apia,70,"202,506","35,588","2,831",12.40,60.40,246,"850,655,017",73.2,24.38,43.0,13.6,-13.759029,-172.104629
Saudi Arabia,Riyadh,16,"34,268,528","28,807,838","2,149,690",80.80,0.50,"563,449","792,966,838,162",75.0,17.8,17.0,6.0,23.885942,45.079162
Senegal,Dakar,87,"16,296,364","7,765,706","196,722",46.10,42.80,"10,902","23,578,084,052",67.7,34.52,315.0,31.8,14.497401,-14.452362
Serbia,Belgrade,100,"6,944,975","3,907,243","77,474",39.30,31.10,"45,221","51,409,167,351",75.5,9.2,12.0,4.8,44.016521,21.005859
Seychelles,"Victoria, Seychelles",214,"97,625","55,762",455,3.40,88.40,605,"1,698,843,063",72.8,17.1,53.0,12.4,-4.679574,55.491977
Sierra Leone,Freetown,111,"7,813,215","3,319,366","71,740",54.70,43.10,"1,093","3,941,474,311",54.3,33.41,1120.0,78.5,8.460555,-11.779889
Slovakia,Bratislava,114,"5,454,073","2,930,419","49,035",39.20,40.40,"32,424","105,422,304,976",77.2,10.6,5.0,4.6,48.669026,19.699024
Slovenia,Ljubljana,103,"2,087,946","1,144,654","20,273",30.70,62.00,"12,633","53,742,159,517",81.0,9.4,7.0,1.7,46.151241,14.995463
Solomon Islands,Honiara,25,"669,823","162,164","28,896",3.90,77.90,169,"1,425,074,226",72.8,32.44,104.0,17.1,-9.64571,160.156194
Somalia,Mogadishu,25,"15,442,905","7,034,861","637,657",70.30,10.00,645,"4,720,727,278",57.1,41.75,829.0,76.6,5.152149,46.199616
South Africa,Pretoria,49,"58,558,270","39,149,717","1,219,090",79.80,7.60,"476,644","351,431,649,241",63.9,20.51,119.0,28.5,-30.559482,22.937506
South Korea,Seoul,527,"51,709,098","42,106,719","99,720",17.40,63.40,"620,302","2,029,000,000,000",82.6,6.4,11.0,2.7,35.907757,127.766922
Spain,Madrid,94,"47,076,781","37,927,409","505,370",52.60,36.90,"244,002","1,394,116,310,769",83.3,7.9,4.0,2.5,40.463667,-3.74922
Sri Lanka,Colombo,341,"21,803,000","4,052,088","65,610",43.70,32.90,"23,362","84,008,783,756",76.8,15.83,36.0,6.4,7.873054,80.771797
Sudan,Khartoum,25,"42,813,238","14,957,233","1,861,484",28.70,8.10,"20,000","18,902,284,476",65.1,32.18,295.0,42.1,12.862807,30.217636
Suriname,Paramaribo,4,"581,372","384,258","163,820",0.60,98.30,"1,738","3,985,250,737",71.6,18.54,120.0,16.9,3.919305,-56.027783
Sweden,Stockholm,25,"10,285,453","9,021,165","450,295",7.40,68.90,"43,252","530,832,908,738",82.5,11.4,4.0,2.2,60.128161,18.643501
Switzerland,Bern,219,"8,574,832","6,332,428","41,277",38.40,31.80,"34,477","703,082,435,360",83.6,10.0,5.0,3.7,46.818188,8.227512
Syria,Damascus,95,"17,070,135","9,358,019","185,180",75.80,2.70,"28,830","40,405,006,007",71.8,23.69,31.0,14.0,34.802075,38.996815
Tajikistan,Dushanbe,68,"9,321,018","2,545,477","144,100",34.10,3.00,"5,310","8,116,626,794",70.9,30.76,17.0,30.4,38.861034,71.276093
Tanzania,Dodoma,67,"58,005,463","20,011,885","947,300",44.80,51.60,"11,973","63,177,068,175",65.0,36.7,524.0,37.6,-6.369028,34.888822
Thailand,Bangkok,137,"69,625,582","35,294,600","513,120",43.30,32.20,"283,763","543,649,976,166",76.9,10.34,37.0,7.8,15.870032,100.992541
East Timor,Dili,89,"3,500,000","400,182","14,874",25.60,45.40,495,"1,673,540,300",69.3,29.42,142.0,39.3,-8.874217,125.727539
Togo,Lome,152,"8,082,366","3,414,638","56,785",70.20,3.10,"3,000","5,459,979,417",60.8,33.11,396.0,47.4,8.619543,0.824782
Tonga,Nukualofa,147,"100,209","24,145",747,45.80,12.50,128,"450,353,314",70.8,24.3,52.0,13.4,-21.178986,-175.198242
Trinidad and Tobago,Port of Spain,273,"1,394,973","741,944","5,128",10.50,46.00,"43,868","24,100,202,834",73.4,12.94,67.0,16.4,10.691803,-61.222503
Tunisia,Tunis,76,"11,694,719","8,099,061","163,610",64.80,6.80,"29,937","38,797,709,924",76.5,17.56,43.0,14.6,33.886917,9.537499
Turkey,Ankara,110,"83,429,615","63,097,818","783,562",49.80,15.40,"372,725","754,411,708,203",77.4,16.03,17.0,9.1,38.963745,35.243322
Turkmenistan,Ashgabat,13,"5,942,089","3,092,738","488,100",72.00,8.80,"70,630","40,761,142,857",68.1,23.83,7.0,39.3,38.969719,59.556278
Uganda,Kampala,229,"44,269,594","10,784,516","241,038",71.90,9.70,"5,680","34,387,229,486",63.0,38.14,375.0,33.8,1.373333,32.290275
Ukraine,Kyiv,75,"44,385,155","30,835,699","603,550",71.70,16.70,"202,250","153,781,069,118",71.6,8.7,19.0,7.5,48.379433,31.16558
United Arab Emirates,Abu Dhabi,118,"9,770,529","8,479,744","83,600",5.50,4.60,"206,324","421,142,267,938",77.8,10.33,3.0,6.5,23.424076,53.847818
United Kingdom,London,281,"66,834,405","55,908,316","243,610",71.70,13.10,"379,025","2,827,113,184,696",81.3,11.0,7.0,3.6,55.378051,-3.435973
United States,"Washington, D.C.",36,"328,239,523","270,663,028","9,833,517",44.40,33.90,"5,006,302","21,427,700,000,000",78.5,11.6,19.0,5.6,37.09024,-95.712891
Uruguay,Montevideo,20,"3,461,734","3,303,394","176,215",82.60,10.70,"6,766","56,045,912,952",77.8,13.86,17.0,6.4,-32.522779,-55.765835
Uzbekistan,Tashkent,79,"33,580,650","16,935,729","447,400",62.90,7.50,"91,811","57,921,286,440",71.6,23.3,29.0,19.1,41.377491,64.585262
Vanuatu,Port Vila,25,"299,882","76,152","12,189",15.30,36.10,147,"917,058,851",70.3,29.6,72.0,22.3,-15.376706,166.959158
Venezuela,Caracas,32,"28,515,829","25,162,368","912,050",24.50,52.70,"164,175","482,359,318,768",72.1,17.88,125.0,21.4,6.42375,-66.58973
Vietnam,Hanoi,314,"96,462,106","35,332,140","331,210",39.30,48.10,"192,668","261,921,244,843",75.3,16.75,43.0,16.5,14.058324,108.277199
Yemen,Sanaa,56,"29,161,922","10,869,523","527,968",44.60,1.00,"10,609","26,914,402,224",66.1,30.45,164.0,42.9,15.552727,48.516388
Zambia,Lusaka,25,"17,861,030","7,871,713","752,618",32.10,65.20,"5,141","23,064,722,446",63.5,36.19,213.0,40.4,-13.133897,27.849332
Zimbabwe,Harare,38,"14,645,468","4,717,305","390,757",41.90,35.50,"10,983","21,440,758,800",61.2,30.68,458.0,33.9,-19.015438,29.154857
